block_id,total_gas,total_mev_captured,validator_type,validator_id
1,935920000,26148020,normal,239
2,1388084000,42857880,normal,201
3,1067031000,122214440,normal,250
4,1372650000,38577100,normal,229
5,963140000,30134800,normal,241
6,880930000,24653980,normal,241
7,1157575000,92468000,normal,234
8,1158720000,46150700,normal,222
9,1150520000,62026120,normal,237
10,1273570000,59285740,normal,241
11,1277530000,54007740,normal,206
12,1475600000,44095230,normal,227
13,1176470000,74901490,normal,221
14,1045739000,97600400,normal,209
15,1246390000,122889030,normal,238
16,949141000,94935800,normal,250
17,1040314000,105541900,normal,220
18,1126520000,75344600,normal,224
19,1180402000,97576030,normal,241
20,1214860000,32754100,normal,223
21,1557600000,20876580,normal,216
22,1353130000,71473770,normal,227
23,1310090000,97662400,normal,250
24,1176727000,93037100,normal,226
25,1155740000,98910100,normal,230
26,1251760000,51840800,normal,219
27,1164073000,26831900,normal,210
28,1146277000,94285500,normal,231
29,1162650000,67342540,normal,203
30,1091150000,32953800,normal,202
31,1059160000,61571520,normal,242
32,1189780000,86864650,normal,249
33,884490000,62360400,normal,249
34,1245838000,116152600,normal,244
35,1100677000,62829600,normal,205
36,1314515000,54747190,normal,216
37,930800000,93102600,normal,226
38,1172134000,79893200,normal,225
39,1481340000,20786630,normal,231
40,1191580000,114959200,normal,240
41,1413495000,76211300,normal,248
42,1089768000,107601400,normal,218
43,984002000,72374930,normal,240
44,859576000,118148200,normal,243
45,1423870000,18399800,normal,219
46,1243140000,75183890,normal,207
47,1517800000,36047940,normal,206
48,1265090000,19331840,normal,220
49,1062498000,68495700,normal,209
50,1035650000,101947990,normal,240
