block_id,total_gas,total_mev_captured,validator_type,validator_id
1,84423000,87500,attack,2870
2,205138001,179900,attack,2877
3,35944000,394900,attack,2853
4,132231000,2301600,attack,2894
5,95864000,135800,attack,2869
6,29273000,95400,attack,2883
7,69611000,132200,attack,2883
8,87520000,2028600,attack,2855
9,69838000,189400,attack,2890
10,51287000,567400,attack,2887
11,53987000,750800,attack,2874
12,46995000,137700,attack,2875
13,32403000,28400,attack,2879
14,75513000,1622800,attack,2851
15,10975000,295000,attack,2887
16,61276000,900800,attack,2864
17,88346000,89880,attack,2888
18,14863000,32800,attack,2871
19,55660000,96000,attack,2894
20,116993000,8655300,attack,2888
21,98658000,393130,attack,2888
22,108803000,0,attack,2883
23,47960000,901000,attack,2895
24,65827000,71200,attack,2880
25,78567000,9136000,attack,2882
26,28252000,95400,attack,2887
27,133980000,210900,attack,2859
28,42976000,125400,attack,2851
29,23065000,762000,attack,2864
30,48895000,82090,attack,2871
31,33949000,69400,attack,2879
32,73259000,277400,attack,2881
33,85465000,386800,normal,2900
34,58612000,1558000,attack,2867
35,86813000,395300,attack,2872
36,59876000,288800,attack,2859
37,107320000,70000,attack,2871
38,47590000,8695900,attack,2880
39,52360000,310900,attack,2863
40,26544000,1562430,attack,2851
41,56626000,2380400,attack,2867
42,67953000,2038800,attack,2877
43,127032000,591700,attack,2886
44,25953000,200000,attack,2883
45,93114000,877000,attack,2857
46,87638000,310000,attack,2874
47,86735000,686900,attack,2871
48,68918000,439200,attack,2883
49,68510000,36052000,attack,2889
50,28799000,0,normal,2900
