block_id,total_gas,total_mev_captured,validator_type,validator_id
1,196550000,870200,normal,200
2,127190000,777530,normal,173
3,125310000,26805800,normal,172
4,250110000,2261860,normal,173
5,238680000,8019550,normal,166
6,243740000,21036020,normal,174
7,240100000,1502830,attack,159
8,258830000,4668900,normal,191
9,262000000,3581090,normal,162
10,232153000,24778130,normal,187
11,121633000,13454880,normal,186
12,310220000,18985030,normal,191
13,226150000,3154400,normal,176
14,228410000,19235270,normal,176
15,188120000,2485500,normal,162
16,273570000,20739930,normal,195
17,169380000,12133300,normal,182
18,243098000,2220200,normal,173
19,221330000,939200,attack,152
20,202788000,20588500,normal,195
21,160340000,19894630,normal,180
22,174820000,8714900,normal,195
23,209870000,1179690,attack,154
24,215300000,4943130,attack,160
25,186620000,19691630,normal,199
26,192590000,6325100,normal,184
27,251040000,19664700,normal,169
28,127360000,39378260,normal,192
29,295370000,1763300,normal,190
30,310600000,20598900,normal,168
31,274900000,1697680,normal,198
32,212420000,1964830,normal,193
33,82260000,11362800,normal,192
34,123410000,21149030,normal,198
35,190720000,4661260,normal,175
36,181043000,13898170,normal,195
37,254015000,19853620,normal,170
38,145090000,3577700,normal,197
39,148629000,34392600,normal,186
40,313200000,18760940,normal,196
41,159750000,5201900,normal,195
42,229880000,2711090,normal,168
43,176765000,44197900,normal,170
44,168990000,2883300,normal,195
45,228850000,2546790,normal,167
46,258800000,1625500,attack,153
47,110335000,4355330,normal,175
48,240190000,2368200,normal,167
49,261680000,13761100,normal,163
50,245710000,10500180,attack,156
