block_id,total_gas,total_mev_captured,validator_type,validator_id
1,57745000,322000,attack,2097
2,36465000,14462000,attack,2078
3,47485000,644600,attack,2091
4,43487000,119600,attack,2079
5,68586000,689500,attack,2075
6,83843000,0,attack,2075
7,52034000,1189000,attack,2059
8,16142000,54930,attack,2081
9,93579000,917700,attack,2053
10,32570000,107800,attack,2057
11,62169000,103700,attack,2085
12,56946000,0,attack,2054
13,61243000,15680,attack,2075
14,15702000,1467100,attack,2096
15,60200000,54700,attack,2063
16,58299000,14435120,attack,2056
17,46308000,37200,attack,2077
18,100283000,367600,attack,2095
19,77617000,334040,attack,2057
20,31654000,30600,attack,2067
21,74540000,147300,attack,2082
22,41474000,468700,attack,2100
23,86664000,8776000,attack,2052
24,70857000,87780,attack,2091
25,35792000,97600,attack,2075
26,58932000,1210420,attack,2099
27,78067000,445300,attack,2053
28,93304000,804000,attack,2070
29,36644000,506800,attack,2079
30,15664000,1918000,attack,2100
31,21963000,1925400,attack,2081
32,47941000,559800,attack,2064
33,79006000,136200,attack,2096
34,116456000,1490400,attack,2069
35,36587000,15680,attack,2098
36,17649000,316300,attack,2069
37,45222000,422500,attack,2065
38,104575000,328000,attack,2059
39,151659001,947000,attack,2060
40,94771000,97900,attack,2060
41,47005000,250900,attack,2066
42,34573000,2066100,attack,2087
43,18858000,48240,attack,2088
44,37084000,9034700,attack,2065
45,73967000,221480,attack,2097
46,42180000,1629580,attack,2084
47,55599000,0,attack,2090
48,91185000,334300,attack,2074
49,75827000,419500,attack,2099
50,18800000,353500,attack,2084
