block_id,total_gas,total_mev_captured,validator_type,validator_id
1,30732000,971400,normal,6710
2,45988000,49900,normal,6710
3,47574000,154100,normal,6702
4,50745000,0,normal,6718
5,31463000,1028800,normal,6717
6,24792000,47700,normal,6712
7,114150000,129300,normal,6748
8,111136000,7925700,normal,6717
9,92279000,4647630,normal,6709
10,50230000,1820000,normal,6711
11,65894000,129200,normal,6713
12,20477000,0,normal,6723
13,88163000,465800,normal,6746
14,15140000,56200,normal,6715
15,80202000,1665600,normal,6726
16,54999000,609700,normal,6722
17,76962000,14200,normal,6713
18,29290000,17751900,normal,6738
19,146479000,1143600,normal,6745
20,65562000,127230,normal,6731
21,71027000,1561800,normal,6737
22,45600000,814500,normal,6707
23,81390000,37500,normal,6709
24,50373000,0,normal,6743
25,30979000,594000,normal,6709
26,58707000,969400,normal,6724
27,26802000,203600,normal,6706
28,24980000,38740,normal,6750
29,41642000,5258340,normal,6721
30,51462000,125300,normal,6736
31,90193000,806000,normal,6750
32,37360000,161000,normal,6743
33,33767000,7464430,normal,6730
34,15470000,305010,normal,6715
35,51372000,1313800,normal,6702
36,49332000,154500,normal,6727
37,88377000,395030,normal,6746
38,85100000,909200,normal,6721
39,26886000,4339700,normal,6749
40,32044000,222400,normal,6707
41,19597000,36800,normal,6719
42,127891000,33100,normal,6735
43,85816000,261200,normal,6716
44,49242000,21800,normal,6719
45,27694000,138200,normal,6748
46,55964000,74900,normal,6732
47,44519000,7263100,normal,6712
48,38924000,167300,normal,6721
49,26823000,7492000,normal,6721
50,23479000,602800,normal,6746
