block_id,total_gas,total_mev_captured,validator_type,validator_id
1,859591153,178920,attack,6811
2,1032000708,204480,attack,6810
3,989001219,195960,normal,6833
4,989001771,195960,normal,6824
5,989002323,195960,normal,6820
6,1032003012,204480,attack,6808
7,989003427,195960,normal,6850
8,989003979,195960,normal,6817
9,1032004740,204480,attack,6802
10,989005083,195960,normal,6823
11,989005635,195960,normal,6832
12,1032006468,204480,attack,6807
13,989006739,195960,normal,6832
14,989007291,195960,normal,6830
15,989007843,195960,normal,6844
16,989008395,195960,normal,6832
17,1032009348,204480,attack,6806
18,989009499,195960,normal,6844
19,989010051,195960,normal,6849
20,989010603,195960,normal,6830
21,989011155,195960,normal,6819
22,989011707,195960,normal,6826
23,1032012804,204480,attack,6802
24,989012811,195960,normal,6824
25,989013363,195960,normal,6830
26,989013915,195960,normal,6818
27,989014467,195960,normal,6845
28,989015019,195960,normal,6818
29,989015571,195960,normal,6844
30,989016123,195960,normal,6820
31,989016675,195960,normal,6819
32,989017227,195960,normal,6839
33,989017779,195960,normal,6824
34,989018331,195960,normal,6836
35,1032019692,204480,normal,6829
36,1032020268,204480,normal,6823
37,1075021725,213000,attack,6810
38,1032021420,204480,normal,6831
39,989021091,195960,normal,6823
40,989021643,195960,normal,6832
41,1032023148,204480,normal,6827
42,1075024725,213000,attack,6805
43,989023299,195960,normal,6837
44,1075025925,213000,attack,6815
45,1075026525,213000,attack,6815
46,1032026028,204480,normal,6844
47,1032026604,204480,normal,6842
48,1032027180,204480,normal,6842
49,1032027756,204480,normal,6833
50,989027163,195960,normal,6829
