block_id,total_gas,total_mev_captured,validator_type,validator_id
1,993340253,2502200,attack,6801
2,1032000828,1723200,attack,6826
3,1032001404,1723200,attack,6819
4,989001886,1651400,normal,6849
5,989002438,1651400,normal,6842
6,989002990,1651400,normal,6849
7,989003542,1651400,normal,6835
8,1032004284,1723200,attack,6830
9,1032004860,1723200,attack,6817
10,1032005436,1723200,attack,6825
11,989005750,1651400,normal,6845
12,989006302,1651400,normal,6850
13,1032007164,1723200,attack,6822
14,989007406,1651400,normal,6836
15,989007958,1651400,normal,6841
16,1032008892,1723200,attack,6829
17,1032009468,1723200,attack,6812
18,989009614,1651400,normal,6836
19,1075011050,1795000,attack,6803
20,1075011650,1795000,attack,6827
21,1075012250,1795000,attack,6808
22,1032012348,1723200,attack,6807
23,1075013450,1795000,attack,6812
24,1032013500,1723200,attack,6824
25,1032014052,1723200,normal,6846
26,989014030,1651400,normal,6845
27,989014582,1651400,normal,6839
28,1032015780,1723200,normal,6838
29,1032016356,1723200,normal,6843
30,1032016932,1723200,normal,6850
31,1032017532,1723200,attack,6828
32,1032018108,1723200,attack,6813
33,1032018684,1723200,attack,6808
34,1075020050,1795000,attack,6804
35,1075020650,1795000,attack,6827
36,989019550,1651400,normal,6850
37,1032020988,1723200,attack,6820
38,1075022450,1795000,attack,6805
39,989021206,1651400,normal,6841
40,1032022716,1723200,attack,6803
41,1075024250,1795000,attack,6815
42,989022862,1651400,normal,6836
43,1075025450,1795000,attack,6813
44,1032024996,1723200,normal,6847
45,1032025596,1723200,attack,6826
46,1075027250,1795000,attack,6808
47,1075027850,1795000,attack,6819
48,1075028450,1795000,attack,6829
49,1032027876,1723200,normal,6831
50,1032028476,1723200,attack,6819
