block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,241800000,1305100,46997234171.75155,attack,105
2,201715000,6055600,128040152731.263,attack,103
3,244900000,8915220,234795527970.19843,attack,104
4,174330000,3480140,392682914071.3617,attack,103
5,236580000,22858140,588675923897.4379,attack,102
6,178100000,1758820,755603137745.8896,attack,101
7,182880000,22219380,954228681904.9283,attack,103
8,162960000,27682800,1238556131794.3208,attack,105
9,160190000,19254200,1557567620446.593,attack,104
10,107810000,1324500,2007735709455.0996,attack,104
11,295727000,4709590,2195915091431.803,normal,143
12,252270000,19685500,2560713073552.4766,normal,145
13,203750000,8238520,2922833992981.7256,attack,103
14,194410000,21142300,3499417498853.7256,attack,105
15,259570000,417120,3938288913156.636,attack,102
16,242610000,6389440,4681959164361.643,attack,104
17,209470000,2407000,5112980091158.142,attack,102
18,163400000,22378760,5749087560581.923,normal,116
19,151720000,19245930,6269387691317.604,attack,102
20,223070000,8309400,7133936607193.833,attack,103
21,173703000,7206600,6942855582329.157,normal,131
22,144940000,1828300,7957169932882.068,attack,102
23,141020000,865480,9430856905041.148,attack,102
24,413100000,1174590,10179352098200.926,attack,101
25,267500000,1026000,11102250155628.082,attack,103
26,259100000,1054640,11839418161093.855,attack,104
27,123640000,4781000,13327335375532.281,attack,104
28,203860000,20139100,13437138628524.906,attack,103
29,290160000,8251200,14597996000086.184,attack,102
30,199080000,22496600,15828790124147.5,attack,101
31,145900000,1655970,15956329560205.443,attack,103
32,136580000,1757200,17230057736998.904,attack,101
33,179800000,2077600,18335021714652.703,attack,105
34,351300000,1157230,18667440592943.25,attack,102
35,143180000,2121990,20950535664969.75,attack,102
36,193790000,11862700,22844835593180.355,attack,104
37,240610000,420690,24304100429054.89,attack,101
38,308800000,1412430,24018238620532.49,normal,107
39,108400000,594400,26728952916911.395,attack,103
40,156300000,8357030,26115658813468.254,attack,102
41,165320000,9349030,28839116643127.996,attack,102
42,196773000,7652300,31481734785116.52,attack,103
43,188010000,13936400,31759477147294.87,attack,102
44,286600000,2446900,32081335471262.582,attack,105
45,168560000,10011580,33427108490096.203,attack,102
46,214770000,25883400,32727649255195.594,attack,103
47,225010000,1889640,36587157140425.04,attack,105
48,369100000,6131800,39492088760532.055,attack,104
49,143400000,597430,40201691278436.484,attack,104
50,247900000,5997200,39863315625577.34,attack,105
