block_id,total_gas,total_mev_captured,validator_type,validator_id
1,23719000,640600,attack,2014
2,28616000,870700,attack,2005
3,141247000,862720,attack,2023
4,55835000,1248700,attack,2005
5,20257000,43600,attack,2025
6,53478000,159100,attack,2023
7,57487000,325300,attack,2023
8,39307000,1421900,normal,2038
9,25510000,8855000,attack,2019
10,99130000,1110800,attack,2017
11,30149000,226100,attack,2019
12,37128000,256000,attack,2011
13,77600000,135300,attack,2016
14,62803000,32160,attack,2018
15,87579000,821100,attack,2022
16,60927000,42360,attack,2017
17,88230000,846500,normal,2035
18,32274000,769000,normal,2048
19,30668000,0,normal,2043
20,96467000,746800,attack,2010
21,65232000,0,normal,2049
22,100886000,405200,attack,2014
23,55816000,264100,normal,2043
24,23637000,222800,normal,2036
25,33257000,720190,attack,2009
26,64990000,4355600,normal,2040
27,23783000,155700,attack,2028
28,23312000,729730,normal,2040
29,37571000,23500,normal,2035
30,62444000,556000,normal,2036
31,55133000,875300,attack,2017
32,45551000,260600,normal,2033
33,65783000,167880,attack,2009
34,16567000,390000,attack,2027
35,94976000,292000,attack,2019
36,22185000,71200,attack,2015
37,98353000,193240,attack,2011
38,23353000,1287400,attack,2017
39,50757000,24600,attack,2004
40,29563000,51480,normal,2035
41,34302000,8664700,attack,2003
42,156323000,373200,attack,2002
43,33999000,249100,attack,2003
44,25765000,381400,normal,2035
45,67324000,0,normal,2037
46,61671000,1350700,attack,2008
47,23063000,0,normal,2039
48,26383000,157100,normal,2039
49,68320000,188800,attack,2012
50,85877000,398040,attack,2029
