block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,9374000,538000,46832000,normal,1867
2,11240000,954200,119834200,normal,1883
3,18854000,84800,178658800,normal,1866
4,66340000,0,370660000,normal,1898
5,19771000,0,445491000,attack,1856
6,33674000,7190000,686184000,normal,1900
7,7475000,115400,879630400,normal,1891
8,59765000,1381100,1151426100,normal,1875
9,34824000,29200,1321693200,normal,1889
10,14256000,0,1664696000,normal,1881
11,11082000,0,1984802000,normal,1878
12,3348000,0,2329148000,normal,1866
13,40996000,53500,2780769500,normal,1867
14,14034000,4664520,3029938520,normal,1898
15,20327000,21800,3500108800,attack,1861
16,30111000,0,4012191000,normal,1875
17,39443000,304700,4473267700,normal,1866
18,31653000,0,4896573000,normal,1890
19,14960000,0,5611720000,normal,1880
20,6480000,0,6386280000,normal,1884
21,28287000,221500,6871268500,normal,1872
22,14665000,382600,7445647600,attack,1851
23,11758000,1043300,8112281300,normal,1886
24,14897000,393700,8991370700,normal,1866
25,8307000,0,9718067000,normal,1896
26,38920000,60700,10576060700,normal,1873
27,8580000,1255000,11679795000,normal,1897
28,2930000,533500,12649783500,normal,1893
29,3859000,128000,13739907000,attack,1860
30,23008000,374630,14816862630,attack,1851
31,28073000,30400,15365063400,normal,1890
32,6290000,0,16540850000,normal,1896
33,40729000,139000,17482268000,attack,1860
34,72023000,322000,18273705000,attack,1861
35,51935000,12300,19116707300,normal,1881
36,32270000,35100,19891225100,normal,1871
37,34673000,0,20977673000,attack,1861
38,18230000,54400,21980324400,attack,1862
39,9230000,0,23110550000,normal,1896
40,9033000,13900,24674206900,attack,1863
41,9304000,85600,26084909600,attack,1858
42,29520000,61200,27136501200,normal,1868
43,14259000,1133100,28067672100,normal,1899
44,22800000,391000,29037031000,normal,1893
45,9708000,39400,30441107400,attack,1860
46,36990000,0,32259390000,normal,1879
47,41293000,12300,33640585300,attack,1862
48,49210000,0,35054170000,attack,1855
49,26770000,58000,36587108000,attack,1859
50,12149000,710100,38162259100,normal,1868
