block_id,total_gas,total_mev_captured,validator_type,validator_id
1,3400000,16400,normal,1073
2,0,0,normal,1092
3,0,0,normal,1073
4,0,0,normal,1094
5,0,0,normal,1093
6,0,0,normal,1084
7,0,0,normal,1074
8,0,0,attack,1054
9,0,0,attack,1057
10,0,0,normal,1090
11,0,0,normal,1099
12,0,0,normal,1068
13,0,0,normal,1095
14,0,0,attack,1061
15,0,0,normal,1096
16,0,0,normal,1092
17,0,0,attack,1052
18,0,0,attack,1062
19,0,0,normal,1092
20,0,0,normal,1088
21,0,0,normal,1085
22,0,0,normal,1073
23,0,0,attack,1063
24,0,0,attack,1062
25,0,0,attack,1065
26,0,0,normal,1075
27,0,0,normal,1081
28,0,0,normal,1088
29,0,0,normal,1096
30,0,0,normal,1075
31,0,0,normal,1085
32,0,0,attack,1056
33,0,0,normal,1096
34,0,0,normal,1094
35,0,0,normal,1071
36,0,0,normal,1090
37,0,0,attack,1056
38,0,0,normal,1068
39,0,0,normal,1077
40,0,0,normal,1072
41,0,0,normal,1078
42,0,0,normal,1077
43,0,0,normal,1078
44,0,0,normal,1084
45,0,0,attack,1053
46,0,0,normal,1087
47,0,0,attack,1058
48,0,0,normal,1083
49,0,0,normal,1092
50,0,0,attack,1065
