block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,520320000,41269040,20972783419.506603,attack,578
2,606699000,33410780,59143004522.553604,attack,588
3,644460000,45321900,106967658581.63232,attack,564
4,882660000,17947300,165639532194.96967,attack,589
5,634214000,67769200,235454740069.2772,attack,574
6,588100000,2507190,317506236281.3863,attack,595
7,798439000,37411830,404669637859.55426,attack,560
8,526870000,8103900,508209026455.29694,attack,583
9,876600000,37091900,620466408232.8466,attack,556
10,609970000,17847390,736586962608.7161,attack,558
11,567505000,36913640,875369641874.5756,attack,582
12,670620000,9108500,1019362598803.2478,attack,590
13,587860000,23316700,1175400259254.5686,attack,568
14,591940000,50148380,1331202216555.9348,attack,595
15,735400000,16441130,1509486342619.0461,attack,585
16,1089660000,21970980,1695414602943.2058,attack,565
17,662100000,31579580,1877690662408.8064,attack,567
18,777750000,26468500,2101989818498.0679,attack,556
19,540010000,8297500,2307356527683.6797,attack,591
20,716050000,7957340,2526541944122.3853,attack,575
21,741110000,47255150,2780388949048.285,attack,595
22,852600000,1574930,2975276081440.814,attack,590
23,565810000,26678720,3289880394115.7085,attack,585
24,740430000,18827000,3570691602782.8857,attack,590
25,587600000,28588990,3848664320659.639,attack,583
26,771300000,1020130,4137389330000.6514,attack,577
27,724220000,45125900,4429317912029.769,attack,581
28,799770000,15028800,4734587465503.457,attack,593
29,750620000,22398740,5056606721388.661,attack,574
30,670590000,31236430,5346513387241.054,attack,578
31,635540000,55223800,5616626396321.939,attack,580
32,722300000,19168130,6089109800424.787,attack,561
33,652172000,52497500,6441419524994.697,attack,590
34,738920000,25949540,6786585442453.277,attack,555
35,559350000,85863900,7221820047880.941,attack,567
36,814010000,33634900,7597519934577.5,attack,568
37,687070000,16814400,7976899927500.637,attack,560
38,889300000,18812630,8456941930829.882,attack,591
39,747910000,25178800,8892058067567.123,attack,586
40,763582000,43644800,9239496220466.352,attack,577
41,814520000,50648700,9658489309993.217,attack,559
42,684800000,5571500,10185571732792.33,attack,556
43,821650000,30185940,10466941656804.07,attack,595
44,785890000,71981500,11119534870450.566,attack,572
45,666598000,44161000,11634217018374.566,attack,588
46,624210000,45245700,12155468485327.299,attack,568
47,662670000,26063300,12564993839126.896,attack,592
48,701899000,40492640,13214829022142.738,attack,585
49,830082000,19154150,13770021135552.58,attack,554
50,712207000,73842800,14305678801229.877,attack,595
