block_id,total_gas,total_mev_captured,validator_type,validator_id
1,27938000,31700,attack,1954
2,37820000,292000,normal,1989
3,45840000,19700,normal,1993
4,16617000,231000,attack,1952
5,23940000,69900,normal,1999
6,33430000,422600,normal,1981
7,34250000,0,normal,1985
8,15350000,75000,attack,1963
9,23642000,35400,normal,1990
10,14620000,283000,normal,1996
11,15199000,0,normal,1985
12,39834000,0,attack,1963
13,7362000,594000,attack,1961
14,66800000,262150,normal,1978
15,30118000,0,normal,1998
16,48420000,121000,normal,2000
17,12814000,285000,normal,2000
18,11112000,0,normal,1977
19,9787000,71800,attack,1969
20,13489000,0,normal,1994
21,34868000,757800,attack,1957
22,43630000,389400,attack,1960
23,8190000,338400,attack,1961
24,11532000,0,attack,1952
25,73715000,35100,normal,1995
26,7429000,0,normal,1989
27,13940000,58700,normal,1989
28,8812000,735200,normal,1979
29,10540000,139000,attack,1965
30,20890000,0,normal,1984
31,45852000,24700,normal,1987
32,108544000,150000,attack,1970
33,13468000,439400,normal,1989
34,17250000,35100,attack,1957
35,65190000,16400,normal,1989
36,11074000,545000,normal,2000
37,53340000,21800,normal,1981
38,104319000,916830,normal,1990
39,50670000,10700,attack,1953
40,20870000,228900,normal,1994
41,13189000,34700,normal,1996
42,6875000,31700,normal,1982
43,51188000,0,attack,1963
44,9640000,0,attack,1966
45,9235000,0,attack,1961
46,19752000,36800,normal,1978
47,88060000,15100,normal,1971
48,25708000,1058000,attack,1953
49,28240000,48900,normal,1978
50,14593000,0,normal,1999
