block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,15450000,240700,117982700,attack,1181
2,5270000,0,357016800,attack,1166
3,12940000,0,559437200,attack,1167
4,38715000,42590000,792765000,attack,1173
5,19893000,0,976503400,attack,1177
6,40250000,3130,1283361790,attack,1165
7,25638000,4461000,1886270260,attack,1156
8,7050000,0,2755108900,attack,1188
9,54030000,0,3733176540,attack,1187
10,7200000,0,4656634180,attack,1170
11,15367000,0,5527676300,attack,1188
12,16703000,70630,6345351790,attack,1176
13,44710000,52120,7369221660,attack,1167
14,6830000,0,8441577180,attack,1158
15,10430000,0,9762077340,attack,1168
16,20910000,901000,10794733460,attack,1153
17,9899000,0,11921702840,attack,1160
18,19068000,67500,12558183160,attack,1169
19,55810000,231000,13693163780,attack,1191
20,19400000,54730,14499033850,attack,1197
21,11582000,130200,15446353920,attack,1151
22,11220000,18600,16717361700,attack,1166
23,13822000,171840,17822385800,attack,1180
24,1350000,30200,19560878580,attack,1196
25,63152000,27800,20360522000,attack,1179
26,4870000,21800,21698515380,attack,1167
27,52410000,42000,23064950700,attack,1176
28,26214000,7306500,24280288060,attack,1159
29,14250000,67500,25750966440,attack,1174
30,60822000,195000,27084734800,attack,1183
31,3585000,0,28700390440,attack,1155
32,19149000,132500,29935149540,attack,1162
33,12200000,161000,31668516680,attack,1179
34,36537000,5630,33215573430,attack,1182
35,9518000,0,34740223920,attack,1187
36,62385000,67090,35711601830,attack,1151
37,61720000,15700,37039948040,attack,1151
38,13253000,36800,38885789780,attack,1199
39,9540000,638000,40676759360,attack,1182
40,13770000,155000,42508387740,attack,1166
41,77920000,87900,44145539500,attack,1163
42,32742000,369000,45697911460,attack,1151
43,7566000,179300,47145608360,attack,1170
44,47860000,1100000,48980898180,attack,1199
45,10890000,4320000,50923229560,attack,1174
46,17620000,7840,53091535040,attack,1173
47,9543000,285000,55288822840,attack,1160
48,30629000,0,57392305220,attack,1196
49,21120000,0,59007858820,attack,1200
50,64880000,769000,61194869200,attack,1157
