block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,149760000,6360600,41872904975.88931,attack,180
2,225970000,1468370,131583818437.15627,attack,161
3,260830000,2832030,259734900967.2597,attack,158
4,152050000,14121000,419369595545.9064,attack,170
5,180080000,2046200,611709659795.1559,attack,171
6,218180000,12675040,843152703806.8254,attack,173
7,181400000,1513800,1130408732236.6523,attack,165
8,289670000,2161000,1413464999803.4758,attack,151
9,225260000,19007300,1778235172233.1577,attack,153
10,184570000,2009900,2154804859197.1047,attack,181
11,229700000,19762540,2552939361072.9106,attack,167
12,167260000,7523400,3035378879471.76,attack,166
13,234900000,1760380,3494480800758.583,attack,158
14,160520000,1439400,3917892166814.2812,attack,167
15,189020000,22579730,4592249487107.354,attack,156
16,143060000,3264140,5139388201944.241,attack,165
17,275700000,9341580,5737793763543.84,attack,152
18,228750000,5672900,6427598234554.265,attack,171
19,174800000,720000,7091029342756.687,attack,151
20,219390000,1139700,7803581131629.836,attack,162
21,95720000,8793100,8585016653000.476,attack,162
22,321040000,20304300,9351709251102.332,attack,168
23,169500000,2914700,10227576804197.102,attack,181
24,297670000,974770,11030858496968.035,attack,172
25,116310000,18155100,11972233103045.994,attack,163
26,280550000,2637600,12810815056479.771,attack,161
27,315330000,8121300,13537667445104.02,attack,162
28,132793000,21282080,14900246356849.574,attack,174
29,226980000,8709940,15659216689746.52,attack,157
30,270400000,18310230,16976035624821.65,attack,159
31,210200000,37797400,18081475131384.793,attack,160
32,134870000,641040,19134642725106.844,attack,184
33,294140000,3168080,20352929897409.348,attack,173
34,273050000,1723100,21364412520900.13,attack,183
35,230477000,17606900,22797455958059.1,attack,152
36,179010000,5598520,24089225112516.4,attack,178
37,233520000,3012430,25012412008422.918,attack,173
38,154680000,36455040,26824886639686.98,attack,156
39,278290000,1320000,27955514038713.55,attack,163
40,136370000,8741800,29214623393838.45,attack,166
41,253280000,9325440,30716926659522.766,attack,169
42,274600000,711130,31730041910811.496,attack,177
43,176520000,26646300,33849730841101.676,attack,166
44,143770000,16885740,35588914316677.45,attack,185
45,116110000,2539530,37212644107448.29,attack,157
46,146170000,1505430,38437079540617.67,attack,163
47,216080000,995220,40251500426190.875,attack,178
48,239400000,555500,42029270007874.51,attack,166
49,187080000,9022400,43441763320212.14,attack,172
50,171182000,12460500,45464205385483.055,attack,176
