block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,40185000,128000,54317000,attack,3177
2,39064000,11200,85615200,attack,3156
3,10844000,341700,152077300,attack,3151
4,6491000,381000,270475800,attack,3166
5,16747000,91300,423714900,attack,3186
6,9610000,64600,557945200,attack,3182
7,43758000,1179000,806919800,attack,3185
8,32992000,12800,1042499800,attack,3174
9,27540000,90900,1272959300,attack,3178
10,10338000,0,1466621000,attack,3155
11,58200000,0,1820955800,normal,3200
12,5580000,0,2191926800,attack,3162
13,14137000,5640,2571762240,attack,3195
14,19567000,381000,2943201000,attack,3156
15,55920000,25100,3369031500,attack,3175
16,13735000,177200,3702392600,attack,3158
17,9668000,215000,4298954400,normal,3196
18,27299000,100000,4829343200,attack,3162
19,68609000,0,5319947200,attack,3188
20,14893000,285000,5880628400,attack,3178
21,15555000,0,6631596400,attack,3172
22,7173000,0,7418805400,attack,3183
23,9760000,73100,8262056500,attack,3160
24,5894000,4320000,8967310200,attack,3193
25,91719000,447400,9658656600,normal,3200
26,11235000,12800,10335410800,attack,3159
27,39780000,239520,10885297720,attack,3161
28,31743000,0,11751133400,attack,3193
29,13486000,163520,12712191520,attack,3163
30,4887000,4320000,13726100600,attack,3180
31,41643000,208100,14816296300,attack,3179
32,15305000,485000,15569629200,attack,3176
33,5970000,352900,16521834900,attack,3187
34,9239000,49100,17348194100,attack,3168
35,59227000,204400,17986613200,attack,3183
36,26929000,0,18811504800,attack,3159
37,31239000,0,19871087600,attack,3157
38,16920000,315900,21124636100,attack,3192
39,38990000,0,22453141800,attack,3168
40,30090000,15700,23692769700,attack,3184
41,17510000,618100,25063143700,normal,3200
42,48620000,0,26105029600,attack,3188
43,24240000,13900,27320736300,attack,3183
44,22380000,5640,28909459040,attack,3194
45,11873000,18430,30313877030,attack,3193
46,22193000,384000,31435956600,attack,3164
47,55360000,276480,32600410080,attack,3187
48,7460000,49100,34169834300,attack,3194
49,13717000,23000,35713177400,attack,3195
50,92500000,23500,36997354900,attack,3181
