block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,19344000,13800,33833800,attack,1002
2,19120000,0,63724400,attack,1027
3,53409000,0,177079800,normal,1043
4,44421000,0,276610600,normal,1037
5,6380000,0,405783600,normal,1046
6,8712000,14200,604796200,attack,1018
7,15753000,19700,811613900,normal,1043
8,16467000,32900,1000817100,attack,1031
9,5106000,262700,1309899900,normal,1044
10,15777000,0,1509489000,attack,1023
11,40833000,0,1951306600,attack,1012
12,52813000,3130,2339608530,normal,1040
13,41713000,46500,2576932700,attack,1020
14,16948000,45300,2948737700,attack,1008
15,41371000,633100,3326224500,attack,1013
16,10910000,0,3822196800,attack,1011
17,40489000,0,4459989800,attack,1018
18,7779000,508400,4902411800,attack,1030
19,7492000,0,5587830400,attack,1012
20,22606000,4333900,6288344700,attack,1030
21,7075000,66100,7041759900,attack,1029
22,12180000,550000,7809615200,attack,1028
23,9173000,0,8607524600,normal,1037
24,34428000,138700,9412237100,attack,1007
25,39710000,0,10230499200,attack,1011
26,9940000,19700,11382405700,attack,1003
27,39153000,285000,12096360000,attack,1008
28,10752000,0,13059540400,attack,1033
29,12507000,256100,14394408300,attack,1003
30,52137000,128200,14969743600,attack,1010
31,25020000,13900,15963631100,attack,1033
32,11617000,581800,16677524400,normal,1049
33,8520000,0,17752164400,attack,1022
34,71160000,100000,18840275600,normal,1048
35,14950000,355640,19749544840,attack,1015
36,10589000,195000,20825594400,normal,1042
37,40674000,64600,21871372600,normal,1045
38,25058000,959000,22610631800,attack,1012
39,15905000,12800,23464061000,attack,1004
40,10447000,0,25133899400,attack,1033
41,36327000,35100,26274638100,normal,1036
42,76717000,15300,27558779500,normal,1043
43,6220000,0,29083481200,normal,1039
44,14670000,84200,30621481800,normal,1048
45,20875000,0,31631531000,attack,1029
46,38431000,0,33127805800,attack,1030
47,42370000,0,34879958800,attack,1002
48,20052000,133400,36048250200,attack,1010
49,2707000,0,38100481000,attack,1034
50,102050000,438400,39194243200,attack,1034
