block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,1414224225,217560,1087426890.1272888,attack,5667
2,2107001311,253820,2064249912.0,attack,5692
3,2107002487,253820,2064251064.0,attack,5682
4,2107003663,253820,2064252216.0,attack,5683
5,2107004839,253820,2064253368.0,attack,5680
6,2107006015,253820,2064254520.0,attack,5690
7,2107007191,253820,2064255672.0,attack,5700
8,2107008367,253820,2064256824.0,attack,5666
9,2107009543,253820,2064257976.0,attack,5696
10,2107010719,253820,2064259128.0,attack,5689
11,2107011895,253820,2064260280.0,attack,5686
12,2107013071,253820,2064261432.0,attack,5669
13,2107014247,253820,2064262584.0,attack,5676
14,2107015423,253820,2064263736.0,attack,5674
15,2107016599,253820,2064264888.0,attack,5684
16,2107017775,253820,2064266040.0,attack,5682
17,2107018951,253820,2064267192.0,attack,5662
18,2107020127,253820,2064268344.0,attack,5678
19,2107021303,253820,2064269496.0,attack,5671
20,2107022479,253820,2064270648.0,attack,5652
21,2107023655,253820,2064271800.0,attack,5685
22,2107024831,253820,2064272952.0,attack,5698
23,2107026007,253820,2064274104.0,attack,5652
24,2107027183,253820,2064275256.0,attack,5699
25,2107028359,253820,2064276408.0,attack,5672
26,2107029535,253820,2064277560.0,attack,5668
27,2107030711,253820,2064278712.0,attack,5663
28,2107031887,253820,2064279864.0,attack,5678
29,2107033063,253820,2064281016.0,attack,5670
30,2107034239,253820,2064282168.0,attack,5654
31,2107035415,253820,2064283320.0,attack,5669
32,2107036591,253820,2064284472.0,attack,5660
33,2107037767,253820,2064285624.0,attack,5682
34,2107038943,253820,2064286776.0,attack,5696
35,2107040119,253820,2064287928.0,attack,5677
36,2107041295,253820,2064289080.0,attack,5686
37,2107042471,253820,2064290232.0,attack,5681
38,2107043647,253820,2064291384.0,attack,5692
39,2107044823,253820,2064292536.0,attack,5684
40,2107045999,253820,2064293688.0,attack,5657
41,2107047175,253820,2064294840.0,attack,5652
42,2107048351,253820,2064295992.0,attack,5651
43,2107049527,253820,2064297144.0,attack,5666
44,2107050703,253820,2064298296.0,attack,5674
45,2107051879,253820,2064299448.0,attack,5653
46,2107053055,253820,2064300600.0,attack,5682
47,2107054231,253820,2064301752.0,attack,5656
48,2107055407,253820,2064302904.0,attack,5694
49,2107056583,253820,2064304056.0,attack,5687
50,2107057759,253820,2064305208.0,attack,5663
