block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,35707000,168700,87331700,attack,1629
2,48962000,167500,141923500,attack,1610
3,33238000,52120,302005160,normal,1649
4,52710000,81300,1044527860,attack,1630
5,48723000,17000,1916732160,attack,1629
6,90137000,1100000,2506582520,attack,1605
7,10745000,0,3309729080,attack,1614
8,45160000,815800,4133564360,normal,1647
9,34623000,16400,4732581320,attack,1626
10,3362000,215000,5754774520,attack,1619
11,7370000,0,6559554960,attack,1631
12,7763000,60700,7461413140,normal,1650
13,11560000,160800,8632565840,attack,1605
14,45313000,49100,9550794580,attack,1621
15,38797000,0,10705068040,attack,1631
16,9525000,0,12225902760,attack,1618
17,27057000,60700,13132665860,normal,1641
18,16310000,0,13756177440,attack,1619
19,16510000,108000,14960506960,normal,1650
20,4840000,618140,16283785660,attack,1637
21,31907000,5433900,17589889940,attack,1608
22,58261000,350000,18614330440,attack,1639
23,4280000,22040,20206694120,normal,1648
24,15435000,779000,21380393520,attack,1604
25,77602000,5630,22627774590,attack,1617
26,14705000,5630,24109316150,attack,1620
27,21935000,323400,25130417280,normal,1646
28,34723000,0,27218588600,normal,1647
29,48454000,296900,28413786900,attack,1621
30,8620000,33300,30060927860,attack,1609
31,11630000,181000,31541490040,normal,1643
32,15508000,12800,33559872480,attack,1615
33,37050000,7350700,34873922780,normal,1648
34,6765000,0,36273074520,normal,1643
35,4754000,0,38000285040,normal,1644
36,53960000,96830,39812609390,attack,1609
37,35613000,0,41451570040,attack,1636
38,76703000,7840,43037255320,normal,1647
39,23200000,779000,43980042760,normal,1641
40,18000000,43600,45848928880,attack,1616
41,50441000,60700,48235259620,attack,1611
42,38820000,11200,50022593600,attack,1632
43,18899000,149100,51677197940,attack,1638
44,12435000,0,53836623400,attack,1628
45,24650000,33300,55736676180,attack,1615
46,31410000,369000,57178525240,attack,1618
47,9022000,0,59256789760,normal,1650
48,45570000,60700,61097585900,attack,1630
49,32580000,0,63247956720,attack,1619
50,38510000,623900,64941681020,attack,1608
