block_id,total_gas,total_mev_captured,validator_type,validator_id
1,126230000,26897570,attack,21
2,187050000,324300,attack,13
3,156770000,2709600,normal,47
4,203100000,1890600,attack,36
5,194390000,2404100,attack,35
6,217900000,1119700,attack,7
7,221180000,35684600,attack,2
8,225450000,6847000,attack,34
9,205110000,9144570,normal,49
10,170000000,18591530,attack,3
11,185080000,1617400,attack,24
12,215590000,19970300,attack,27
13,136350000,1228110,attack,20
14,147720000,8740400,attack,22
15,243533000,1930030,attack,32
16,238170000,12730010,attack,34
17,252340000,19860800,attack,19
18,246260000,15969000,normal,49
19,296510000,3082320,attack,24
20,255350000,9608740,attack,29
21,311030000,20825420,normal,48
22,153900000,1612900,attack,10
23,144590000,5665100,attack,35
24,280898000,19631590,attack,27
25,344880000,10681700,normal,48
26,104490000,19601400,attack,40
27,131200000,6732720,attack,4
28,211430000,402280,normal,48
29,281620000,36704240,attack,17
30,96460000,1252130,attack,29
31,203000000,20234130,attack,32
32,197310000,2242430,normal,41
33,176070000,40154500,attack,3
34,182590000,1237400,attack,10
35,186150000,1848000,attack,39
36,204200000,6916300,attack,21
37,285250000,9996700,attack,3
38,324220000,16142000,attack,18
39,128210000,7685100,attack,15
40,147260000,916030,attack,23
41,194160000,1935540,attack,6
42,182250000,19466000,attack,14
43,155310000,7831900,attack,6
44,248670000,19202440,normal,43
45,264200000,1351790,attack,1
46,230800000,2357320,attack,11
47,151170000,16460700,attack,26
48,137030000,45719700,attack,29
49,157410000,15002530,attack,31
50,108843000,21988200,attack,4
