block_id,total_gas,total_mev_captured,validator_type,validator_id
1,40147000,267600,attack,3760
2,21699000,107300,normal,3761
3,96200000,35416400,attack,3758
4,84755000,4605000,normal,3783
5,73653000,26300,normal,3800
6,48271000,2561280,normal,3787
7,25686000,177800,normal,3797
8,21448000,0,attack,3754
9,73066000,734560,attack,3758
10,60082000,116900,normal,3782
11,57888000,529700,normal,3770
12,94037000,73400,attack,3754
13,75185000,0,normal,3782
14,143315001,169400,attack,3752
15,23843000,0,normal,3782
16,33652000,109500,normal,3793
17,28752000,633000,normal,3788
18,45836000,1138400,normal,3769
19,46927000,974000,normal,3764
20,93229000,1133900,attack,3753
21,46966000,592600,normal,3799
22,26895000,64700,normal,3800
23,37034000,0,attack,3756
24,76159000,403000,attack,3754
25,45433000,179300,normal,3798
26,50626000,503900,attack,3752
27,44015000,0,normal,3767
28,29648000,21800,normal,3795
29,35340000,0,normal,3784
30,49700000,65400,normal,3767
31,59120000,303200,attack,3756
32,77890000,506520,normal,3769
33,52740000,386000,normal,3787
34,34256000,26600,normal,3770
35,29286000,35600,normal,3778
36,171740001,505200,attack,3754
37,40079000,0,normal,3780
38,52165000,89830,normal,3775
39,41317000,49100,normal,3775
40,33528000,243100,normal,3796
41,58517000,658040,normal,3796
42,55587000,92800,normal,3774
43,61236000,827000,normal,3790
44,26855000,1314640,normal,3771
45,96644000,9587940,attack,3754
46,35995000,227800,normal,3764
47,117742000,18279230,normal,3780
48,24377000,758330,normal,3769
49,21494000,187500,normal,3797
50,66102000,0,normal,3777
