block_id,total_gas,total_mev_captured,validator_type,validator_id
1,19434000,296000,attack,2203
2,11840000,71800,normal,2232
3,36799000,329100,normal,2241
4,35450000,0,normal,2235
5,16620000,0,attack,2203
6,15954000,946500,normal,2243
7,9887000,7840,normal,2250
8,41214000,21800,attack,2217
9,10067000,381000,attack,2202
10,75294000,4639500,normal,2229
11,6019000,13900,attack,2202
12,60219000,0,attack,2204
13,16010000,34700,normal,2241
14,13813000,0,normal,2231
15,45105000,27440,normal,2246
16,32030000,359000,attack,2218
17,34834000,132200,normal,2232
18,77859000,77400,normal,2236
19,18627000,0,attack,2208
20,11843000,0,attack,2202
21,44600000,0,attack,2203
22,15049000,0,normal,2221
23,15790000,60700,normal,2244
24,6450000,283000,attack,2201
25,9142000,0,normal,2245
26,23512000,959000,normal,2242
27,7843000,41140,normal,2246
28,27430000,0,normal,2238
29,46300000,0,normal,2250
30,18393000,545000,normal,2239
31,28675000,545000,normal,2222
32,26074000,343800,normal,2246
33,14530000,2095500,attack,2206
34,32507000,0,normal,2231
35,62238000,146990,attack,2220
36,5790000,91100,attack,2204
37,9520000,215000,normal,2228
38,6570000,0,normal,2228
39,11722000,541100,attack,2212
40,57250000,288600,attack,2210
41,18105000,67900,normal,2245
42,16274000,1027100,normal,2239
43,55980000,4320000,normal,2242
44,11310000,244600,attack,2209
45,39859000,0,normal,2230
46,68690000,45600,normal,2232
47,23368000,5180,attack,2218
48,11320000,60700,normal,2245
49,17220000,616800,attack,2220
50,17230000,17090,normal,2241
