block_id,total_gas,total_mev_captured,validator_type,validator_id
1,65493000,594000,normal,1229
2,22490000,471200,attack,1208
3,52679000,0,normal,1216
4,4240000,64600,attack,1208
5,15886000,108000,normal,1229
6,10940000,322000,normal,1245
7,42167000,46500,normal,1237
8,45400000,49100,normal,1217
9,38102000,769000,normal,1235
10,6312000,8520,normal,1215
11,22459000,0,normal,1246
12,34150000,4605000,normal,1231
13,9700000,412700,attack,1207
14,34560000,14200,normal,1215
15,60523000,30300,normal,1214
16,8180000,75000,attack,1206
17,13600000,90430,normal,1233
18,18160000,4505200,normal,1211
19,37560000,440800,normal,1244
20,27520000,0,normal,1237
21,14281000,0,normal,1215
22,11082000,0,attack,1209
23,8150000,15700,normal,1225
24,11333000,10700,normal,1227
25,22798000,1258000,normal,1244
26,7580000,0,normal,1226
27,52220000,0,normal,1217
28,7389000,0,normal,1245
29,32068000,67500,normal,1241
30,32393000,139600,normal,1220
31,13980000,24700,normal,1234
32,12565000,3130,attack,1205
33,40540000,17718600,normal,1231
34,48339000,645800,normal,1213
35,34311000,13900,normal,1241
36,11370000,211400,attack,1203
37,14150000,33220,normal,1227
38,11560000,12300,normal,1216
39,18233000,177900,normal,1222
40,13463000,0,normal,1248
41,41114000,89500,normal,1218
42,38670000,5640,normal,1249
43,37555000,350000,attack,1202
44,20415000,8520,normal,1230
45,16829000,42000,normal,1233
46,24249000,0,normal,1215
47,53824000,0,normal,1229
48,28388000,1146500,attack,1204
49,39448000,0,normal,1214
50,62120000,0,normal,1246
