block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,28570000,371000,71225000,attack,975
2,17452000,266600,133730600,normal,995
3,6970000,0,298618000,attack,961
4,52669000,0,506089000,normal,996
5,79699000,511000,762290000,attack,966
6,9853000,0,907261000,normal,991
7,14850000,300100,1178330100,attack,973
8,20587000,4369100,1463464100,attack,963
9,9210000,16400,1805350400,attack,969
10,13972000,215000,2177483000,normal,999
11,19220000,35100,2648211100,attack,986
12,24000000,24990,3023064990,normal,998
13,10970000,15700,3629573700,attack,975
14,12730000,214000,4063216000,attack,979
15,37820000,13800,4543989800,attack,955
16,15630000,11200,5319989200,attack,957
17,70935000,49100,5846772100,normal,999
18,84372000,309800,6252021800,attack,981
19,3300000,0,7045188000,attack,970
20,16260000,0,7654832000,normal,991
21,8303000,0,8267759000,attack,975
22,30890000,0,9176006000,attack,953
23,34974000,32900,9984094900,attack,955
24,60350000,0,10913054000,normal,997
25,10244000,296000,11806060000,normal,996
26,16929000,0,12509889000,normal,993
27,46374000,46500,13039488500,normal,997
28,18420000,24700,13966284700,attack,990
29,55321000,0,14607513000,attack,963
30,39799000,256000,15444131000,attack,954
31,26340000,11200,16065179200,attack,978
32,17769000,18000700,16722149700,attack,968
33,6426000,146000,17772524000,attack,983
34,66763000,0,18772599000,normal,998
35,6447000,0,20122587000,normal,995
36,7150000,161000,21399467000,attack,980
37,10640000,30200,22243822200,normal,997
38,8250000,13800,23679075800,attack,988
39,16408000,959000,24970551000,normal,997
40,51230000,0,26115898000,normal,994
41,46602000,125800,27142835800,attack,960
42,17887000,752340,28060143340,attack,962
43,3617000,1324000,29876393000,attack,963
44,11608000,0,31883652000,attack,960
45,16315000,0,32798311000,attack,977
46,42647000,0,34682947000,attack,982
47,45730000,0,35993314000,attack,987
48,17500000,914000,37053594000,attack,957
49,49501000,108000,38560117000,attack,961
50,16720000,0,40411888000,attack,968
