block_id,total_gas,total_mev_captured,validator_type,validator_id
1,728550000,43017880,attack,4
2,1084410000,16050000,attack,23
3,1156000000,420690,attack,13
4,1201000000,2536600,attack,32
5,1076610000,178100790,normal,47
6,1099800000,54308340,attack,30
7,1073200000,36346200,attack,40
8,1310000000,683820,attack,35
9,940170000,54184830,attack,26
10,756540000,142854200,attack,26
11,1181000000,2527680,attack,42
12,1407200000,36512330,normal,47
13,1266000000,6712530,attack,19
14,1285900000,36943930,normal,48
15,1353000000,1221100,normal,50
16,1276500000,18016200,attack,43
17,1144000000,18828300,attack,36
18,969170000,71738500,attack,8
19,1077600000,70975600,attack,9
20,995160000,71667580,attack,26
21,1213220000,32320500,attack,37
22,1148600000,18716100,attack,11
23,1210500000,18317300,attack,44
24,1188100000,27498140,attack,24
25,998970000,71670000,attack,13
26,1007200000,55079100,attack,26
27,1132000000,2367420,attack,9
28,1159430000,39831600,attack,6
29,971604000,90046300,attack,26
30,1079550000,107106080,attack,4
31,997102000,89079900,attack,39
32,1197100000,19150200,attack,15
33,1247000000,18987900,attack,7
34,1180300000,19381830,attack,22
35,980500000,55240140,attack,21
36,1127070000,35954000,attack,6
37,976370000,106269730,attack,44
38,1176100000,36390000,attack,31
39,1047620000,113439100,attack,37
40,1093600000,21789140,attack,29
41,1105100000,36530230,attack,27
42,1253000000,7729600,attack,22
43,1301000000,414900,attack,41
44,1249000000,306470,attack,3
45,1308000000,723560,attack,25
46,1162270000,55980800,attack,8
47,1122900000,36091560,attack,17
48,1164000000,888700,attack,43
49,1334500000,18310500,attack,10
50,1036600000,38499460,attack,13
