block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,37181000,115300,22699139.85506824,attack,5707
2,36712000,36460,29489936.686338473,attack,5723
3,20475000,275700,19522700.0,attack,5709
4,53055000,1910500,27669500.0,attack,5714
5,136367000,158840,106461240.0,attack,5712
6,177463000,1803800,135497800.0,attack,5726
7,58466000,39400,57185700.0,attack,5723
8,48384000,28400,43898200.0,attack,5715
9,66807000,66200,36840100.0,attack,5717
10,100813000,62500,97661600.0,attack,5718
11,55315000,430000,55190000.0,attack,5701
12,45806000,78880,44178490.0,attack,5716
13,53488000,295780,52777390.0,attack,5721
14,43047000,234700,42991700.0,attack,5702
15,27303000,383800,26535800.0,attack,5709
16,54852000,0,54852000.0,attack,5703
17,50825000,139200,50964200.0,normal,5735
18,72965000,102400,30037200.0,attack,5707
19,32459000,767180,26545180.0,attack,5726
20,61423000,179200,31530400.0,attack,5716
21,29546000,394140,28406840.0,attack,5723
22,110480000,820000,84145000.0,attack,5716
23,30303000,128000,30431000.0,normal,5749
24,20060000,0,20060000.0,attack,5712
25,47430000,578100,48008100.0,normal,5735
26,53083000,27600,52736800.0,attack,5717
27,13142000,43600,13185600.0,normal,5740
28,94309000,0,94309000.0,attack,5727
29,48940000,17828000,66768000.0,normal,5747
30,100172000,840800,101012800.0,normal,5731
31,46721000,106900,43292300.0,attack,5725
32,28471000,929900,24239900.0,attack,5702
33,137974000,979300,119603300.0,attack,5709
34,105010000,535600,75532800.0,attack,5730
35,57820000,2123000,32658000.0,attack,5709
36,138033000,783100,95655100.0,attack,5701
37,30906000,0,30906000.0,attack,5704
38,16700000,0,16700000.0,attack,5725
39,17814000,0,17814000.0,normal,5735
40,77956000,461700,35202700.0,attack,5723
41,119507000,1116400,120623400.0,normal,5746
42,125029000,280100,82274000.0,attack,5703
43,61183000,6260,56986130.0,attack,5702
44,76039000,1538000,46808000.0,attack,5708
45,75159000,465600,48552800.0,attack,5726
46,98097000,0,98097000.0,attack,5712
47,63865000,753140,58283440.0,attack,5717
48,44425000,241800,42791800.0,attack,5730
49,35976000,32800,35910400.0,attack,5725
50,43022000,450200,41026200.0,attack,5729
