transaction_id,fee,mev_potential,mev_captured,creator_id,target_tx_id,type_of_user,block_number,block_created,builder_type,transaction_type
21965,43000019,14200,43000019,76,21962.0,unknown,1,1,attack,b_attack
29096,0,0,0,151,21965.0,unknown,1,1,attack,failed
21966,0,0,0,76,21962.0,unknown,1,1,attack,failed
21962,43000018,14200,43000018,76,21959.0,unknown,1,1,attack,b_attack
21963,0,0,0,76,21959.0,unknown,1,1,attack,failed
21959,43000017,14200,43000017,79,21956.0,unknown,1,1,attack,b_attack
21960,0,0,0,79,21956.0,unknown,1,1,attack,failed
21956,43000016,14200,43000016,80,21953.0,unknown,1,1,attack,b_attack
21957,0,0,0,80,21953.0,unknown,1,1,attack,failed
21953,43000015,14200,43000015,72,21950.0,unknown,1,1,attack,b_attack
21954,0,0,0,72,21950.0,unknown,1,1,attack,failed
21950,43000014,14200,43000014,75,21947.0,unknown,1,1,attack,b_attack
21951,0,0,0,75,21947.0,unknown,1,1,attack,failed
21947,43000013,14200,43000013,71,21944.0,unknown,1,1,attack,b_attack
21948,0,0,0,71,21944.0,unknown,1,1,attack,failed
21944,43000012,14200,43000012,74,21941.0,unknown,1,1,attack,b_attack
21945,0,0,0,74,21941.0,unknown,1,1,attack,failed
21941,43000011,14200,43000011,72,21938.0,unknown,1,1,attack,b_attack
21942,0,0,0,72,21938.0,unknown,1,1,attack,failed
21938,43000010,14200,43000010,71,21935.0,unknown,1,1,attack,b_attack
21939,0,0,0,71,21935.0,unknown,1,1,attack,failed
21935,43000009,14200,43000009,79,21932.0,unknown,1,1,attack,b_attack
21936,0,0,0,79,21932.0,unknown,1,1,attack,failed
21932,43000008,14200,43000008,80,21929.0,unknown,1,1,attack,b_attack
21933,0,0,0,80,21929.0,unknown,1,1,attack,failed
21929,43000007,14200,43000007,79,21926.0,unknown,1,1,attack,b_attack
21930,0,0,0,79,21926.0,unknown,1,1,attack,failed
21926,43000006,14200,43000006,79,21923.0,unknown,1,1,attack,b_attack
21927,0,0,0,79,21923.0,unknown,1,1,attack,failed
21923,43000005,14200,43000005,80,21920.0,unknown,1,1,attack,b_attack
21924,0,0,0,80,21920.0,unknown,1,1,attack,failed
21920,43000004,14200,43000004,76,21917.0,unknown,1,1,attack,b_attack
21921,0,0,0,76,21917.0,unknown,1,1,attack,failed
21917,43000003,14200,43000003,78,21914.0,unknown,1,1,attack,b_attack
21918,0,0,0,78,21914.0,unknown,1,1,attack,failed
