block_id,total_gas,total_mev_captured,validator_type,validator_id
1,7860000,164000,attack,1124
2,0,0,normal,1137
3,0,0,attack,1101
4,0,0,attack,1102
5,0,0,attack,1122
6,0,0,attack,1118
7,0,0,attack,1122
8,0,0,attack,1106
9,0,0,attack,1108
10,0,0,attack,1113
11,0,0,attack,1122
12,0,0,attack,1125
13,0,0,attack,1114
14,0,0,attack,1110
15,0,0,normal,1145
16,0,0,attack,1108
17,0,0,attack,1103
18,0,0,normal,1149
19,0,0,attack,1111
20,0,0,attack,1103
21,0,0,attack,1125
22,0,0,normal,1148
23,0,0,attack,1132
24,0,0,attack,1132
25,0,0,normal,1138
26,0,0,normal,1149
27,0,0,attack,1102
28,0,0,attack,1104
29,0,0,attack,1126
30,0,0,attack,1117
31,0,0,normal,1148
32,0,0,normal,1141
33,0,0,attack,1134
34,0,0,normal,1150
35,0,0,normal,1144
36,0,0,attack,1131
37,0,0,attack,1114
38,0,0,attack,1135
39,0,0,attack,1104
40,0,0,attack,1128
41,0,0,normal,1138
42,0,0,normal,1137
43,0,0,attack,1111
44,0,0,normal,1144
45,0,0,attack,1121
46,0,0,normal,1149
47,0,0,attack,1104
48,0,0,attack,1114
49,0,0,attack,1106
50,0,0,attack,1113
