block_id,total_gas,total_mev_captured,validator_type,validator_id
1,179855000,20150940,normal,130
2,178270000,778800,normal,130
3,228460000,8061430,normal,120
4,213980000,1592200,attack,102
5,175350000,10853630,attack,103
6,214200000,13863500,normal,141
7,219320000,8065700,normal,149
8,222000000,19424360,normal,127
9,240420000,25814300,normal,121
10,140640000,1123440,normal,137
11,170590000,2078300,normal,134
12,171570000,5608800,attack,112
13,285700000,22705800,attack,109
14,313520000,6921480,normal,130
15,176600000,1712880,normal,135
16,138400000,990800,attack,112
17,233220000,36286590,attack,109
18,216160000,12242100,normal,132
19,227950000,2680280,normal,132
20,230740000,22346500,normal,147
21,128120000,19715400,attack,103
22,248800000,4044700,normal,133
23,196180000,2377220,normal,124
24,185110000,1730600,normal,140
25,262310000,10059000,normal,125
26,107050000,2946400,attack,109
27,319920000,6343300,normal,134
28,158638000,3171660,normal,145
29,188670000,1550020,normal,116
30,163197000,12715800,normal,128
31,147840000,8840000,normal,139
32,96237000,16258200,normal,133
33,167890000,17692900,normal,116
34,321100000,608800,attack,114
35,139610000,9848820,normal,150
36,255970000,691800,attack,112
37,284030000,27152000,attack,103
38,210640000,1598210,attack,111
39,194450000,1591250,normal,149
40,150270000,1872440,attack,110
41,271457000,18652840,normal,141
42,114552000,27395840,normal,119
43,372410000,19690130,normal,130
44,174610000,4695360,attack,107
45,198690000,3349910,normal,128
46,172830000,1857400,attack,107
47,227720000,9867520,normal,122
48,160400000,1020930,attack,108
49,123320000,2359330,normal,128
50,376570000,1429330,normal,142
