block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,627400000,8722430,26830291893.116367,attack,571
2,637360000,43599300,64422707617.0613,attack,563
3,682400000,26237450,116478786634.321,attack,556
4,551520000,9737900,171455152776.49866,attack,563
5,687240000,23681730,247443457048.41006,attack,567
6,929730000,47823090,330264786404.9119,attack,559
7,729980000,25549740,419026288491.9062,attack,570
8,788100000,9236100,525177357970.9311,attack,562
9,650080000,50345900,640478005312.5571,attack,571
10,843100000,25191320,758315237570.8865,attack,563
11,943600000,967800,906716479215.0643,attack,554
12,710239000,57577440,1057266706709.8993,attack,552
13,746200000,1178980,1193802703935.3936,attack,564
14,841100000,25176600,1384429631904.9285,attack,569
15,505103000,51940680,1486603036428.418,attack,554
16,593230000,33677100,1737523878111.7844,attack,571
17,706028000,68227900,1923997539344.4675,attack,555
18,632534000,51864820,2171978144352.042,attack,554
19,770910000,18577600,2330201405752.1455,attack,561
20,986834000,32534000,2635400362996.029,attack,552
21,583570000,18250200,2842154901850.5537,attack,559
22,830690000,25532140,3086846507624.2065,attack,551
23,591700000,30012800,3322272287687.7134,attack,558
24,617020000,46313770,3622117276899.9062,attack,561
25,609000000,15733400,3957135223148.686,attack,555
26,653473000,70952200,4250379966670.1553,attack,554
27,481680000,70550200,4545996372643.701,attack,555
28,603787000,15590600,4872683521519.625,attack,572
29,875100000,22667220,5197848494586.507,attack,559
30,587800000,36907100,5518965386453.018,attack,555
31,734087000,44450230,5855631927652.242,attack,551
32,708677000,19280900,6198332338379.926,attack,555
33,803607000,43962700,6581782263568.999,attack,561
34,584570000,50537760,6870640435229.098,attack,563
35,795270000,55050140,7346565961988.829,attack,562
36,564500000,652930,7725766592220.188,attack,566
37,590800000,62548290,8231547615020.488,attack,566
38,837452000,33568840,8451521782775.79,attack,569
39,790340000,23123540,9073666049384.582,attack,551
40,811500000,11963700,9546732754174.787,attack,559
41,582640000,68918300,10028316897377.613,attack,572
42,837700000,73771000,10458874055237.562,attack,571
43,738080000,40249340,10929587730230.457,attack,570
44,589600000,38290300,11295997780035.531,attack,558
45,675860000,8442000,11902726908406.498,attack,556
46,565950000,40138830,12438417627013.07,attack,559
47,831293000,51426400,13018406411187.818,attack,571
48,682610000,32609790,13291330119820.969,attack,562
49,648200000,36163100,13841991789072.355,attack,575
50,559380000,86916910,14623058255067.986,attack,564
