transaction_id,fee,mev_potential,mev_captured,creator_id,target_tx_id,type_of_user,block_number,block_created,builder_type,transaction_type
64868,100000,7190000,0,707,,unknown,1,1,normal,normal
64903,4500000,0,0,704,,unknown,1,1,normal,normal
64879,2600000,0,0,701,,unknown,1,1,normal,normal
64886,2500000,0,0,705,,unknown,1,1,normal,normal
64881,2000000,0,0,704,,unknown,1,1,normal,normal
64871,1000000,779000,0,707,,unknown,1,1,normal,normal
64893,1700000,0,0,706,,unknown,1,1,normal,normal
64876,79000,769000,0,706,,unknown,1,1,normal,normal
64894,300000,0,0,706,,unknown,1,1,normal,normal
64880,220000,0,0,706,,unknown,1,1,normal,normal
64897,150000,0,0,705,,unknown,1,1,normal,normal
64898,120000,0,0,710,,unknown,1,1,normal,normal
64908,30000000,0,0,708,,unknown,2,2,attack,normal
66665,0,0,0,1782,64904.0,unknown,2,2,attack,b_attack
64904,4500000,17700000,0,709,,unknown,2,2,attack,normal
64931,19000000,0,0,706,,unknown,2,2,attack,normal
64927,1300000,0,0,706,,unknown,2,2,attack,normal
64922,660000,0,0,706,,unknown,2,2,attack,normal
64934,600000,0,0,702,,unknown,2,2,attack,normal
64928,370000,0,0,705,,unknown,2,2,attack,normal
64935,340000,0,0,709,,unknown,2,2,attack,normal
64911,320000,0,0,703,,unknown,2,2,attack,normal
64907,150000,0,0,706,,unknown,2,2,attack,normal
64919,82000,0,0,701,,unknown,2,2,attack,normal
64912,77000,0,0,710,,unknown,2,2,attack,normal
64952,6100000,0,0,701,,unknown,3,3,attack,normal
66666,0,0,0,1767,64962.0,unknown,3,3,attack,b_attack
64962,5200000,13800,0,703,,unknown,3,3,attack,normal
64967,2100000,0,0,707,,unknown,3,3,attack,normal
64942,1900000,0,0,704,,unknown,3,3,attack,normal
64955,1000000,0,0,709,,unknown,3,3,attack,normal
64972,660000,0,0,710,,unknown,3,3,attack,normal
64965,470000,0,0,703,,unknown,3,3,attack,normal
64945,310000,0,0,705,,unknown,3,3,attack,normal
66667,0,0,0,1767,64961.0,unknown,3,3,attack,b_attack
64961,110000,73100,0,710,,unknown,3,3,attack,normal
64966,170000,0,0,708,,unknown,3,3,attack,normal
64956,100000,0,0,701,,unknown,3,3,attack,normal
64987,6100000,0,0,703,,unknown,4,4,attack,normal
64989,1700000,0,0,701,,unknown,4,4,attack,normal
64981,1600000,0,0,706,,unknown,4,4,attack,normal
65006,420000,0,0,708,,unknown,4,4,attack,normal
65001,240000,0,0,706,,unknown,4,4,attack,normal
66668,0,0,0,1773,64990.0,unknown,4,4,attack,b_attack
64990,87000,146000,0,703,,unknown,4,4,attack,normal
64996,220000,0,0,704,,unknown,4,4,attack,normal
64988,170000,0,0,708,,unknown,4,4,attack,normal
64997,150000,0,0,708,,unknown,4,4,attack,normal
64995,120000,0,0,703,,unknown,4,4,attack,normal
64985,83000,0,0,709,,unknown,4,4,attack,normal
65009,83000,0,0,705,,unknown,4,4,attack,normal
