block_id,total_gas,total_mev_captured,validator_type,validator_id
1,49740000,583200,attack,863
2,11621000,357840,attack,867
3,44889000,146000,normal,897
4,34477000,0,attack,880
5,54570000,21800,attack,883
6,10000000,66100,attack,895
7,5452000,231000,attack,881
8,39262000,0,attack,894
9,21643000,707600,attack,888
10,19565000,74100,attack,863
11,101943000,0,attack,877
12,7387000,155000,normal,899
13,62720000,0,attack,889
14,21837000,0,attack,885
15,27680000,0,attack,853
16,12407000,64600,attack,882
17,33351000,161000,attack,864
18,20856000,302500,attack,885
19,18640000,0,attack,857
20,48344000,7623720,attack,863
21,71387000,0,attack,877
22,10861000,29300,attack,885
23,25166000,0,normal,898
24,125450000,240600,normal,900
25,16695000,42000,attack,861
26,49894000,506800,attack,865
27,10400000,21800,attack,857
28,18060000,0,attack,867
29,14440000,0,normal,897
30,9773000,0,attack,888
31,13414000,242200,attack,878
32,103040000,521800,attack,875
33,8132000,0,attack,861
34,11203000,0,attack,887
35,81653000,630800,attack,854
36,18100000,54900,attack,863
37,10180000,0,attack,868
38,13050000,292840,normal,897
39,100070000,0,attack,862
40,70645000,92500,attack,861
41,11060000,13900,attack,891
42,58290000,0,attack,887
43,27512000,0,attack,859
44,13613000,516390,attack,872
45,38108000,0,attack,878
46,2400000,75000,attack,884
47,30579000,287200,attack,888
48,9836000,100000,normal,896
49,51494000,0,attack,891
50,13817000,519630,attack,873
