block_id,total_gas,total_mev_captured,validator_type,validator_id
1,894480190,3864000,normal,3587
2,1032000780,3864000,attack,3560
3,1032001356,3864000,attack,3560
4,1032001932,3864000,attack,3553
5,1032002508,3864000,attack,3564
6,989002944,3703000,normal,3574
7,989003496,3703000,normal,3595
8,1032004236,3864000,attack,3563
9,989004600,3703000,normal,3582
10,989005152,3703000,normal,3595
11,989005704,3703000,normal,3593
12,1032006540,3864000,attack,3563
13,989006808,3703000,normal,3588
14,989007360,3703000,normal,3575
15,1032008268,3864000,attack,3561
16,1032008844,3864000,attack,3553
17,989009016,3703000,normal,3595
18,989009568,3703000,normal,3569
19,1032010572,3864000,attack,3555
20,989010672,3703000,normal,3600
21,989011224,3703000,normal,3600
22,989011776,3703000,normal,3592
23,989012328,3703000,normal,3575
24,989012880,3703000,normal,3591
25,989013432,3703000,normal,3582
26,989013984,3703000,normal,3594
27,989014536,3703000,normal,3585
28,989015088,3703000,normal,3599
29,989015640,3703000,normal,3591
30,989016192,3703000,normal,3595
31,989016744,3703000,normal,3581
32,989017296,3703000,normal,3572
33,989017848,3703000,normal,3589
34,989018400,3703000,normal,3598
35,1032019788,3864000,attack,3563
36,1075021200,4025000,attack,3559
37,989020056,3703000,normal,3578
38,1032021492,3864000,normal,3588
39,1075023000,4025000,attack,3564
40,1032022644,3864000,normal,3571
41,989022264,3703000,normal,3600
42,1032023796,3864000,normal,3571
43,1032024396,3864000,attack,3559
44,1075026000,4025000,attack,3560
45,1075026600,4025000,attack,3563
46,1075027200,4025000,attack,3565
47,1032026676,3864000,normal,3600
48,1032027252,3864000,normal,3581
49,1032027828,3864000,normal,3568
50,1032028404,3864000,normal,3591
