block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,1982570529,5184000,1434840148.4029138,attack,2723
2,2107001703,5292000,2048153371.766121,attack,2735
3,2107002879,5292000,2069186808.0,attack,2740
4,2107004055,5292000,2069187960.0,attack,2735
5,2107005231,5292000,2069189112.0,attack,2730
6,2107006407,5292000,2069190264.0,attack,2726
7,2107007583,5292000,2069191416.0,attack,2727
8,2107008759,5292000,2069192568.0,attack,2728
9,2107009935,5292000,2069193720.0,attack,2731
10,2107011111,5292000,2069194872.0,attack,2702
11,2107012287,5292000,2069196024.0,attack,2715
12,2107013463,5292000,2069197176.0,attack,2710
13,2107014639,5292000,2069198328.0,attack,2704
14,2064015480,5184000,2069199480.0,normal,2750
15,2107016991,5292000,2069200632.0,attack,2735
16,2064017784,5184000,2069201784.0,normal,2745
17,2107019343,5292000,2069202936.0,attack,2736
18,2107020519,5292000,2069204088.0,attack,2740
19,2064021240,5184000,2069205240.0,normal,2741
20,2107022871,5292000,2069206392.0,attack,2724
21,2064023544,5184000,2069207544.0,normal,2744
22,2107025223,5292000,2069208696.0,attack,2721
23,2064025848,5184000,2069209848.0,normal,2741
24,2107027575,5292000,2069211000.0,attack,2705
25,2107028751,5292000,2069212152.0,attack,2725
26,2107029927,5292000,2069213304.0,attack,2709
27,2107031103,5292000,2069214456.0,attack,2716
28,2107032279,5292000,2069215608.0,attack,2738
29,2107033455,5292000,2069216760.0,attack,2729
30,2107034631,5292000,2069217912.0,attack,2725
31,2107035807,5292000,2069219064.0,attack,2714
32,2064036216,5184000,2069220216.0,normal,2748
33,2107038159,5292000,2069221368.0,attack,2703
34,2107039335,5292000,2069222520.0,attack,2722
35,2107040511,5292000,2069223672.0,attack,2737
36,2107041687,5292000,2069224824.0,attack,2730
37,2107042863,5292000,2069225976.0,attack,2730
38,2107044039,5292000,2069227128.0,attack,2720
39,2107045215,5292000,2069228280.0,attack,2714
40,2107046391,5292000,2069229432.0,attack,2724
41,2107047567,5292000,2069230584.0,attack,2715
42,2107048743,5292000,2069231736.0,attack,2736
43,2064048888,5184000,2069232888.0,normal,2748
44,2064050040,5184000,2069234040.0,normal,2748
45,2064051192,5184000,2069235192.0,normal,2742
46,2064052344,5184000,2069236344.0,normal,2750
47,2107054623,5292000,2069237496.0,attack,2740
48,2064054648,5184000,2069238648.0,normal,2750
49,2107056975,5292000,2069239800.0,attack,2711
50,2107058151,5292000,2069240952.0,attack,2737
