block_id,total_gas,total_mev_captured,validator_type,validator_id
1,1009130253,1702500,attack,2905
2,989000782,1566300,normal,2922
3,989001334,1566300,normal,2948
4,989001886,1566300,normal,2919
5,1032002556,1634400,attack,2903
6,989002990,1566300,normal,2918
7,989003542,1566300,normal,2933
8,1032004284,1634400,attack,2902
9,989004646,1566300,normal,2934
10,989005198,1566300,normal,2929
11,989005750,1566300,normal,2947
12,989006302,1566300,normal,2950
13,989006854,1566300,normal,2942
14,1032007740,1634400,attack,2905
15,989007958,1566300,normal,2906
16,989008510,1566300,normal,2930
17,989009062,1566300,normal,2947
18,989009614,1566300,normal,2930
19,989010166,1566300,normal,2943
20,989010718,1566300,normal,2928
21,989011270,1566300,normal,2939
22,989011822,1566300,normal,2931
23,989012374,1566300,normal,2909
24,989012926,1566300,normal,2946
25,989013478,1566300,normal,2924
26,989014030,1566300,normal,2924
27,989014582,1566300,normal,2934
28,989015134,1566300,normal,2946
29,989015686,1566300,normal,2931
30,989016238,1566300,normal,2912
31,989016790,1566300,normal,2919
32,989017342,1566300,normal,2915
33,989017894,1566300,normal,2911
34,989018446,1566300,normal,2932
35,989018998,1566300,normal,2936
36,1032020412,1634400,attack,2904
37,1032020988,1634400,attack,2901
38,989020654,1566300,normal,2934
39,989021206,1566300,normal,2907
40,989021758,1566300,normal,2936
41,989022310,1566300,normal,2912
42,989022862,1566300,normal,2941
43,1032024444,1634400,attack,2904
44,989023966,1566300,normal,2929
45,989024518,1566300,normal,2943
46,989025070,1566300,normal,2907
47,989025622,1566300,normal,2947
48,989026174,1566300,normal,2948
49,989026726,1566300,normal,2919
50,989027278,1566300,normal,2912
