block_id,total_gas,total_mev_captured,validator_type,validator_id
1,905100190,336600,normal,5289
2,989000736,351900,normal,5257
3,989001288,351900,normal,5270
4,1032001932,367200,attack,5251
5,989002392,351900,normal,5297
6,989002944,351900,normal,5267
7,989003496,351900,normal,5284
8,989004048,351900,normal,5279
9,989004600,351900,normal,5272
10,989005152,351900,normal,5271
11,989005704,351900,normal,5263
12,989006256,351900,normal,5259
13,989006808,351900,normal,5258
14,989007360,351900,normal,5279
15,989007912,351900,normal,5289
16,989008464,351900,normal,5281
17,989009016,351900,normal,5278
18,989009568,351900,normal,5293
19,989010120,351900,normal,5262
20,989010672,351900,normal,5274
21,989011224,351900,normal,5288
22,989011776,351900,normal,5288
23,989012328,351900,normal,5282
24,989012880,351900,normal,5278
25,989013432,351900,normal,5268
26,989013984,351900,normal,5270
27,989014536,351900,normal,5277
28,989015088,351900,normal,5286
29,989015640,351900,normal,5252
30,989016192,351900,normal,5273
31,989016744,351900,normal,5278
32,989017296,351900,normal,5288
33,989017848,351900,normal,5276
34,989018400,351900,normal,5272
35,989018952,351900,normal,5283
36,989019504,351900,normal,5266
37,989020056,351900,normal,5289
38,989020608,351900,normal,5285
39,989021160,351900,normal,5265
40,989021712,351900,normal,5291
41,989022264,351900,normal,5282
42,989022816,351900,normal,5276
43,989023368,351900,normal,5295
44,989023920,351900,normal,5253
45,989024472,351900,normal,5274
46,989025024,351900,normal,5281
47,989025576,351900,normal,5270
48,989026128,351900,normal,5255
49,989026680,351900,normal,5273
50,989027232,351900,normal,5266
