block_id,total_gas,total_mev_captured,validator_type,validator_id
1,17517000,264000,normal,3494
2,16030000,5640,normal,3500
3,9644000,573630,normal,3480
4,45436000,845100,normal,3494
5,12250000,181000,normal,3495
6,9440000,108000,normal,3500
7,3355000,0,normal,3469
8,40390000,108000,normal,3496
9,52053000,117600,attack,3465
10,4533000,235130,normal,3499
11,17940000,594000,attack,3461
12,1833000,0,normal,3486
13,47830000,0,normal,3482
14,5473000,215000,normal,3480
15,34870000,3130,attack,3463
16,43437000,322100,normal,3484
17,12707000,128000,normal,3489
18,17910000,33100,normal,3466
19,17905000,204500,attack,3455
20,8467000,11200,attack,3452
21,16000000,259600,normal,3484
22,39600000,959000,normal,3478
23,87630000,510000,attack,3463
24,7040000,488000,normal,3467
25,19750000,12300,normal,3471
26,10703000,164200,attack,3453
27,18287000,959000,attack,3453
28,40622000,24700,normal,3472
29,25488000,53300,normal,3485
30,50042000,0,attack,3463
31,13413000,0,normal,3473
32,42033000,1302800,attack,3455
33,87752000,689100,attack,3463
34,12100000,0,attack,3460
35,61245000,0,normal,3493
36,17729000,135600,attack,3452
37,14752000,594000,normal,3492
38,9143000,256000,normal,3477
39,45888000,285000,normal,3492
40,25076000,70300,normal,3491
41,12330000,510000,normal,3475
42,29091000,13900,normal,3485
43,6194000,231000,normal,3483
44,24197000,21800,normal,3466
45,99132000,66900,normal,3484
46,11265000,0,attack,3456
47,21200000,0,attack,3464
48,78258000,57400,normal,3477
49,37880000,256000,normal,3498
50,11642000,1202100,normal,3471
