block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,37952000,970100,21980993.127950948,attack,4156
2,52466000,1601600,32732502.054825228,attack,4152
3,232867000,111800,130572667.86320584,attack,4160
4,35720000,297900,24007056.102499858,attack,4151
5,82570000,370200,64533041.32309588,attack,4152
6,70188000,622200,56737811.431762934,attack,4160
7,16362000,10360,13669263.092577375,attack,4151
8,28981000,706880,23311916.94429002,attack,4153
9,64100000,47000,21123500.0,attack,4151
10,53899000,2017780,52283480.0,attack,4160
11,100822000,289100,98583100.0,attack,4156
12,91735000,536000,49076000.0,attack,4151
13,24533000,883200,21869700.0,attack,4157
14,86779000,14575000,89164000.0,attack,4156
15,110732000,6260,67735130.0,attack,4160
16,88483000,348400,61799700.0,attack,4154
17,105419000,169540,78513540.0,attack,4159
18,69407000,368900,67751200.0,attack,4152
19,55477000,462000,54838000.0,attack,4151
20,79697000,805400,74380600.0,attack,4155
21,22310000,2539600,23149600.0,attack,4155
22,114437000,296500,113117100.0,attack,4158
23,31598000,905680,26197290.0,attack,4159
24,85019000,2280800,80040800.0,attack,4156
25,69135000,1709400,40075400.0,attack,4151
26,25412000,1944300,26467300.0,attack,4151
27,21124000,1235700,16765700.0,attack,4151
28,27085000,397820,24266420.0,attack,4159
29,22463000,449330,21317330.0,attack,4157
30,85045000,2249800,80094800.0,attack,4159
31,108082000,390800,107749700.0,attack,4151
32,26240000,285400,21264700.0,attack,4159
33,52930000,514300,48427900.0,attack,4156
34,57802000,0,57802000.0,attack,4158
35,48748000,143600,42519800.0,attack,4156
36,28056000,182400,25853600.0,attack,4157
37,16846000,0,16846000.0,attack,4152
38,41074000,124700,36183600.0,attack,4153
39,108002000,1772520,106166520.0,attack,4157
40,80455000,895000,77400000.0,attack,4152
41,25999000,128500,22615200.0,attack,4153
42,24240000,149800,19843300.0,attack,4153
43,89688000,25600,83400800.0,attack,4153
44,72302000,25600,67114800.0,attack,4152
45,53766000,35418830,71144830.0,attack,4153
46,58046000,489000,31371000.0,attack,4152
47,77168000,421700,47489700.0,attack,4160
48,20418000,37511700,33929700.0,attack,4154
49,16312000,1204400,16839400.0,attack,4157
50,106336000,570000,104221000.0,attack,4156
