block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,16050000,285000,81035000,attack,858
2,9537000,19700,178296700,attack,865
3,47675000,5180,313350180,normal,874
4,37230000,156000,443526000,attack,853
5,22737000,128000,609845000,normal,880
6,50560000,16400,828626400,attack,866
7,14623000,51700,1007994700,normal,882
8,17434000,66100,1227520100,attack,852
9,22470000,0,1544100000,attack,867
10,82610000,220400,1867160400,normal,876
11,34149000,87100,2101266100,attack,861
12,6877000,0,2503287000,normal,881
13,25973000,214430,2718617430,normal,883
14,6267000,43600,3112380600,normal,900
15,104027000,194600,3803983600,normal,885
16,55820000,32900,5001502900,attack,864
17,88690000,427100,5948687100,normal,896
18,15708000,534000,7093808000,normal,897
19,14093000,195100,8441342100,normal,895
20,10420000,283000,9325985000,normal,885
21,11545000,0,10843207000,attack,861
22,20490000,185600,11888257600,attack,869
23,7135000,890000,13252203000,attack,854
24,26400000,1100000,14572382000,normal,880
25,57780000,399600,15932565600,normal,882
26,22930000,172300,16799824300,attack,851
27,17090000,217900,17939949900,attack,859
28,15041000,158100,19103761100,normal,899
29,35499000,0,20789949000,normal,895
30,44178000,21800,22380645800,normal,900
31,18175000,7851900,23602392900,normal,898
32,36554000,0,25382408000,normal,881
33,45790000,13900,27331037900,attack,864
34,60950000,15100,28797011100,normal,872
35,9302000,560700,29950936700,normal,900
36,14930000,599640,31725799640,normal,886
37,17034000,71800,33250787800,normal,877
38,26127000,70630,34949383630,attack,864
39,14630000,18514400,36819126400,normal,874
40,20300000,594000,38556380000,normal,896
41,5190000,14200,40768070200,normal,895
42,12950000,36800,42590156800,normal,900
43,8656000,7190000,44591012000,normal,890
44,81860000,0,46688822000,normal,875
45,16220000,0,48049610000,normal,900
46,20808000,779000,49982081000,normal,894
47,19859000,66100,51444647100,normal,886
48,11050000,450000,53746110000,attack,865
49,11080000,0,55588102000,normal,898
50,8670000,17700000,58154772000,normal,892
