block_id,total_gas,total_mev_captured,validator_type,validator_id
1,15088000,37500,normal,5338
2,37542000,221260,attack,5302
3,59794000,149200,attack,5310
4,95759000,60400,attack,5309
5,37607000,45300,normal,5349
6,45442000,66200,attack,5322
7,35547000,630800,attack,5317
8,89518000,1030200,attack,5325
9,112846000,49100,normal,5339
10,77616000,512000,attack,5334
11,54138000,126100,attack,5323
12,34427000,12780,attack,5321
13,52285000,1683100,attack,5315
14,64853000,366800,attack,5328
15,72756000,1349000,attack,5310
16,22781000,0,attack,5301
17,53775000,35437330,attack,5304
18,37187000,225200,attack,5316
19,105259000,25600,attack,5325
20,85860000,14861000,attack,5316
21,70709000,7298400,normal,5347
22,30342000,0,attack,5303
23,129684000,35597400,attack,5322
24,36226000,414800,attack,5320
25,159465000,63400,attack,5314
26,43645000,836100,attack,5324
27,21235000,1020000,attack,5304
28,188090000,278400,attack,5318
29,37273000,46500,normal,5339
30,58367000,970700,normal,5338
31,22783000,760300,attack,5320
32,127473000,2133000,attack,5328
33,56168000,18453400,normal,5336
34,32385000,21400,attack,5320
35,17761000,465080,normal,5346
36,142537000,134100,normal,5339
37,67828000,814100,attack,5320
38,43975000,35504200,attack,5303
39,44273000,68530,normal,5343
40,38252000,296000,normal,5348
41,13500000,256000,normal,5344
42,37568000,256000,attack,5316
43,35572000,1090000,attack,5318
44,41319000,600520,attack,5314
45,72818000,0,attack,5304
46,104939000,281800,attack,5329
47,29097000,34700,normal,5338
48,22132000,93000,attack,5303
49,79139000,1645900,attack,5321
50,43851000,624100,attack,5329
