block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,151170001,105800,66537133.186372206,attack,5007
2,37905000,2203130,23712313.781177007,attack,5006
3,23410000,1205690,17114455.49214485,attack,5007
4,45400000,27800,37614408.68012264,attack,5009
5,100636000,139700,67880578.91661999,attack,5007
6,123204000,7797600,100837600.0,attack,5011
7,65380000,39400,35399700.0,attack,5008
8,70321000,696500,64873900.0,attack,5010
9,59202000,159600,32339800.0,attack,5002
10,105306000,255390,78544390.0,attack,5005
11,70020000,35406390,44726390.0,attack,5007
12,156064000,418700,113471500.0,attack,5014
13,53480000,136200,51748100.0,attack,5003
14,29536000,654980,28069980.0,attack,5006
15,88095000,283800,85164900.0,attack,5015
16,38279000,1188000,34373000.0,attack,5001
17,39942000,30600,34757300.0,attack,5004
18,42958000,634600,38307600.0,attack,5007
19,41433000,1710000,24132300.0,attack,5001
20,56264000,14462100,63066100.0,attack,5014
21,26137000,1568200,22736200.0,attack,5014
22,40817000,2135100,23442100.0,attack,5002
23,45562000,648870,44925870.0,attack,5002
24,66922000,462000,66503000.0,attack,5005
25,36357000,1013000,32520000.0,attack,5011
26,17783000,121400,17673700.0,attack,5006
27,104940000,299600,78217800.0,attack,5014
28,82738000,248200,80886200.0,attack,5014
29,87105000,110740,60196040.0,attack,5015
30,75725000,322000,74916000.0,attack,5001
31,80708000,1260800,38458800.0,attack,5015
32,26615000,169600,21499800.0,attack,5015
33,64129000,793000,64922000.0,normal,5041
34,63585000,384000,63969000.0,normal,5040
35,24673000,368600,25041600.0,normal,5032
36,61846000,11200,61857200.0,normal,5025
37,102708000,1550000,104258000.0,normal,5030
38,37205000,133300,37338300.0,normal,5019
39,32158000,115900,26139200.0,attack,5003
40,34693000,4738520,39431520.0,normal,5037
41,59724000,154700,59878700.0,normal,5016
42,24861000,581640,25442640.0,normal,5026
43,17367000,292000,16413000.0,attack,5007
44,67753000,133300,67886300.0,normal,5027
45,44357000,5630,44362630.0,normal,5035
46,35572000,50100,35622100.0,normal,5029
47,29153000,99900,25719600.0,attack,5007
48,95687000,21400,94597700.0,attack,5011
49,60460000,156600,17602700.0,attack,5006
50,54464000,15300,54479300.0,normal,5026
