block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,972972000,58341130,3729303275.462917,normal,108
2,1092000000,8932400,8045408159.080842,attack,104
3,881750000,58152900,11056257904.342407,attack,102
4,1048550000,80178640,14811199761.51534,attack,103
5,908427000,40240190,17149376319.60501,attack,101
6,967210000,44289800,24319267550.223587,attack,101
7,817783000,41200900,25809027460.606075,attack,101
8,1269000000,1827400,32842580932.047066,attack,104
9,1039200000,22873600,36625059885.85959,attack,105
10,1359000000,300400,41304317082.92828,attack,104
11,806320000,104706300,41782965233.13109,attack,104
12,1220000000,882920,47667737147.01758,attack,103
13,1186470000,35798840,49183669357.87586,attack,105
14,725320000,112664000,58511150292.43379,attack,105
15,849670000,71662300,61734495096.298645,attack,105
16,1515000000,2288530,71119882096.69554,attack,102
17,1340000000,1138700,70219156400.1179,attack,105
18,1196500000,19627330,77674553215.40138,attack,103
19,1173000000,7698900,84037418536.99158,attack,105
20,1301100000,18043000,89505065927.30841,attack,104
21,974100000,71466800,93217670724.92737,attack,101
22,977500000,71327530,98770178033.72972,attack,103
23,950420000,89202300,107798818632.05818,attack,103
24,1048100000,38011240,111002717929.79907,attack,104
25,1130300000,25979600,114440030099.93631,attack,103
26,1241000000,580700,123722029996.31519,attack,105
27,1001500000,36201100,127888151773.48131,attack,104
28,1364500000,18225300,138454607326.57626,attack,101
29,804910000,159550700,144969833591.5247,attack,101
30,1056200000,54419300,141023619193.094,attack,102
31,1021900000,59108870,152419536528.9981,attack,105
32,1177000000,2091110,169816449191.02734,attack,101
33,1150000000,12484800,176315573781.9931,attack,102
34,1367000000,22342840,185398154139.6114,attack,103
35,1165000000,25681790,181858007725.87003,attack,101
36,1131730000,43762800,175696612573.007,attack,104
37,1160800000,18849230,190344044137.95575,attack,102
38,1068680000,36019600,211760262431.58493,attack,105
39,1092780000,53351500,201310801781.30392,attack,101
40,1088640000,71419300,215588429514.49197,attack,104
41,742311000,177471670,236850879358.7067,attack,104
42,1161720000,35814800,222683994485.8363,attack,101
43,1359300000,35894300,255818907592.70157,attack,104
44,1209120000,53420600,253095055320.5335,attack,103
45,1289000000,17977420,241452834650.3557,attack,102
46,1334360000,37152940,258600536305.59094,attack,102
47,805767000,149504090,263612920711.6863,attack,102
48,1365000000,1627900,285779043314.89246,attack,104
49,1284000000,1424600,282896467031.83154,attack,103
50,1211000000,1785020,300416169715.64044,attack,103
