block_id,total_gas,total_mev_captured,validator_type,validator_id
1,133270000,20581430,attack,136
2,210827000,3255200,attack,110
3,333460000,1344800,normal,148
4,135400000,6716900,attack,119
5,230200000,3032540,attack,101
6,229760000,1708400,attack,125
7,208100000,1235400,attack,105
8,198159000,10273000,attack,106
9,144070000,26585700,attack,121
10,334500000,2248270,attack,123
11,207754000,3023700,attack,127
12,258900000,557940,attack,121
13,311390000,7489000,normal,150
14,151140000,8671200,attack,120
15,282600000,18885680,attack,115
16,205600000,1542580,attack,135
17,261870000,389480,attack,111
18,260070000,14173920,normal,149
19,185100000,1048200,attack,134
20,128720000,13587300,attack,123
21,224868000,36090300,attack,124
22,187830000,18722800,normal,142
23,273900000,1295600,attack,122
24,187570000,3300390,attack,132
25,177960000,36047920,attack,102
26,200700000,1581030,attack,112
27,334520000,42776600,attack,133
28,195600000,420400,attack,117
29,196200000,2176230,attack,124
30,212890000,7881800,attack,111
31,128780000,3058800,attack,118
32,134180000,14662400,attack,114
33,88180000,29978600,attack,107
34,247310000,3221800,attack,103
35,264870000,18760800,attack,136
36,250620000,8867400,attack,122
37,191020000,3248060,attack,126
38,256440000,3474500,attack,137
39,244300000,26469100,attack,120
40,156700000,3167500,attack,114
41,263560000,26540500,attack,112
42,131110000,1617000,attack,131
43,236580000,3193900,attack,110
44,143960000,2279140,attack,103
45,189550000,6326440,attack,136
46,201713000,19987800,normal,146
47,279666000,40318600,attack,130
48,239313000,2884990,attack,136
49,248800000,18525400,attack,113
50,212070000,1210500,attack,125
