block_id,total_gas,total_mev_captured,validator_type,validator_id
1,60201000,16400,normal,3385
2,15430000,300100,normal,3386
3,11545000,343700,normal,3360
4,6960000,545000,normal,3391
5,14492000,197000,normal,3362
6,6948000,144880,normal,3390
7,76704000,337300,normal,3377
8,3811000,0,normal,3357
9,86540000,1100000,normal,3369
10,15942000,313100,normal,3379
11,34488000,34700,normal,3357
12,12935000,17000,normal,3394
13,11960000,0,normal,3380
14,12566000,433500,normal,3359
15,49660000,71800,normal,3379
16,13118000,1450000,normal,3351
17,59400000,54800,normal,3385
18,38080000,0,normal,3384
19,15772000,546400,normal,3378
20,5361000,56200,normal,3360
21,46140000,12800,normal,3382
22,32990000,594000,normal,3396
23,8850000,75000,normal,3400
24,11900000,247400,normal,3387
25,53538000,1133100,normal,3379
26,37890000,0,normal,3356
27,41110000,33100,normal,3395
28,4756000,0,normal,3362
29,5180000,0,normal,3384
30,8283000,0,normal,3365
31,27400000,0,normal,3376
32,8085000,1092000,normal,3370
33,34879000,75000,normal,3381
34,24668000,17000,normal,3390
35,11354000,989200,normal,3359
36,86103000,33300,normal,3379
37,19138000,0,normal,3365
38,27489000,1298600,normal,3359
39,86760000,211900,normal,3374
40,8192000,206200,normal,3386
41,39360000,0,normal,3380
42,14270000,30200,normal,3389
43,16350000,82500,normal,3359
44,17680000,0,normal,3393
45,40570000,0,normal,3354
46,110753000,71800,normal,3373
47,8532000,161000,normal,3373
48,13507000,771700,normal,3389
49,14294000,0,normal,3371
50,16674000,350000,normal,3369
