block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,1624184289,1474200,1210603102.5551276,attack,4623
2,2107001409,1719900,2065686168.0,attack,4626
3,2107002585,1719900,2065687320.0,attack,4644
4,2107003761,1719900,2065688472.0,attack,4626
5,2107004937,1719900,2065689624.0,attack,4638
6,2107006113,1719900,2065690776.0,attack,4625
7,2107007289,1719900,2065691928.0,attack,4612
8,2107008465,1719900,2065693080.0,attack,4614
9,2107009641,1719900,2065694232.0,attack,4643
10,2107010817,1719900,2065695384.0,attack,4626
11,2107011993,1719900,2065696536.0,attack,4609
12,2107013169,1719900,2065697688.0,attack,4611
13,2107014345,1719900,2065698840.0,attack,4630
14,2107015521,1719900,2065699992.0,attack,4623
15,2107016697,1719900,2065701144.0,attack,4638
16,2107017873,1719900,2065702296.0,attack,4612
17,2107019049,1719900,2065703448.0,attack,4615
18,2107020225,1719900,2065704600.0,attack,4623
19,2107021401,1719900,2065705752.0,attack,4634
20,2107022577,1719900,2065706904.0,attack,4638
21,2107023753,1719900,2065708056.0,attack,4642
22,2107024929,1719900,2065709208.0,attack,4615
23,2107026105,1719900,2065710360.0,attack,4628
24,2107027281,1719900,2065711512.0,attack,4635
25,2107028457,1719900,2065712664.0,attack,4642
26,2107029633,1719900,2065713816.0,attack,4645
27,2107030809,1719900,2065714968.0,attack,4622
28,2107031985,1719900,2065716120.0,attack,4604
29,2107033161,1719900,2065717272.0,attack,4626
30,2107034337,1719900,2065718424.0,attack,4643
31,2107035513,1719900,2065719576.0,attack,4612
32,2107036689,1719900,2065720728.0,attack,4639
33,2107037865,1719900,2065721880.0,attack,4623
34,2107039041,1719900,2065723032.0,attack,4623
35,2107040217,1719900,2065724184.0,attack,4636
36,2107041393,1719900,2065725336.0,attack,4632
37,2107042569,1719900,2065726488.0,attack,4612
38,2107043745,1719900,2065727640.0,attack,4617
39,2107044921,1719900,2065728792.0,attack,4638
40,2107046097,1719900,2065729944.0,attack,4642
41,2107047273,1719900,2065731096.0,attack,4613
42,2107048449,1719900,2065732248.0,attack,4622
43,2107049625,1719900,2065733400.0,attack,4605
44,2107050801,1719900,2065734552.0,attack,4635
45,2107051977,1719900,2065735704.0,attack,4604
46,2107053153,1719900,2065736856.0,attack,4644
47,2107054329,1719900,2065738008.0,attack,4602
48,2107055505,1719900,2065739160.0,attack,4612
49,2064055512,1684800,2065740312.0,normal,4648
50,2107057857,1719900,2065741464.0,attack,4626
