block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,33260000,231000,71021000,attack,2524
2,64603000,16400,140565400,normal,2547
3,39563000,0,181529000,attack,2516
4,5470000,369000,253429000,attack,2537
5,44297000,12800,378315800,attack,2510
6,56475000,473300,544578300,attack,2509
7,18122000,5180,721385180,attack,2501
8,16474000,19830,897771830,attack,2517
9,14357000,60700,1114617700,attack,2504
10,28105000,56200,1482864400,attack,2529
11,71910000,740000,2061814400,attack,2527
12,14298000,128000,2482226800,attack,2501
13,10415000,1010000,2935349800,attack,2540
14,12410000,260000,3608768400,attack,2501
15,54480000,13900,4103403900,normal,2546
16,8751000,194490,4686804290,attack,2510
17,8380000,0,5456412400,attack,2544
18,43065000,344800,6065566200,attack,2503
19,4836000,0,6742341200,attack,2519
20,13466000,0,7558432400,attack,2532
21,9853000,7840,8396088440,attack,2511
22,10095000,296000,9134855000,attack,2502
23,16007000,0,9692570200,attack,2536
24,10453000,658800,10830273400,attack,2509
25,38866000,0,11523239200,attack,2543
26,59910000,283000,12611539800,attack,2513
27,41070000,43440,13299071840,attack,2505
28,10502000,231000,14400065000,attack,2518
29,6724000,215000,15144282600,attack,2510
30,9220000,7220200,16610894600,attack,2531
31,20413000,0,17498991400,attack,2539
32,42961000,87100,18425750500,attack,2511
33,14290000,0,19321116400,attack,2525
34,8077000,195000,20450447200,attack,2505
35,10620000,0,21616944000,attack,2527
36,18020000,4320000,23124350000,attack,2536
37,59780000,807100,24391545900,attack,2539
38,7040000,21800,26021419000,attack,2529
39,11102000,41490,27321649490,attack,2545
40,9828000,128000,28869035600,attack,2544
41,23942000,66100,29785586900,attack,2540
42,51338000,0,31074753200,normal,2546
43,46712000,0,33067838000,attack,2540
44,50296000,128000,34882236000,attack,2529
45,8600000,73100,36446146300,attack,2501
46,52065000,47100,37368172100,attack,2536
47,50834000,15100,38383008300,normal,2547
48,23900000,21800,39644205000,attack,2527
49,14660000,317900,41075297500,normal,2546
50,4742000,296000,42933131200,attack,2538
