block_id,total_gas,total_mev_captured,validator_type,validator_id
1,138899000,142420,normal,1686
2,39144000,208900,normal,1687
3,73748000,831100,normal,1667
4,88722000,441400,normal,1700
5,48147000,26630,normal,1672
6,16557000,8220800,normal,1692
7,92696000,574600,normal,1668
8,78089000,1931900,attack,1655
9,21799000,285000,normal,1676
10,27567000,33430,normal,1671
11,44613000,12780,attack,1654
12,69736000,0,normal,1678
13,25123000,15659000,attack,1651
14,22873000,1100000,normal,1678
15,44657000,35789300,attack,1656
16,149683000,166900,attack,1656
17,62114000,170600,normal,1699
18,38614000,11200,normal,1674
19,18669000,17872400,normal,1679
20,27842000,8520,normal,1696
21,68597000,7324100,normal,1674
22,55959000,227900,normal,1687
23,21833000,140100,normal,1687
24,23361000,0,normal,1682
25,53652000,5893300,normal,1682
26,54054000,1785000,attack,1659
27,75925000,122400,attack,1661
28,103907000,205500,attack,1652
29,65818000,779000,normal,1688
30,21664000,200200,normal,1692
31,94714000,108820,attack,1655
32,54010000,129800,normal,1691
33,37429000,155000,normal,1687
34,69413000,862400,attack,1660
35,93923000,158900,normal,1677
36,25644000,59300,attack,1652
37,92630000,24700,normal,1696
38,111289000,747100,attack,1652
39,21427000,1190430,normal,1695
40,90277000,379300,attack,1655
41,50517000,0,attack,1653
42,102027000,0,normal,1667
43,98853000,332000,normal,1690
44,113609000,494790,normal,1699
45,29384000,7190000,normal,1699
46,23915000,224700,normal,1670
47,65229000,546800,attack,1661
48,53096000,305290,normal,1681
49,67827000,436700,attack,1661
50,64521000,78800,attack,1657
