block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,88286000,299400,66156700.0,normal,2120
2,38684000,287200,86145600.0,normal,2108
3,97360000,0,180119000.0,normal,2138
4,43117000,234130,234793565.0,normal,2140
5,19345000,338900,297289950.0,normal,2140
6,12195000,49100,414432050.0,normal,2111
7,67694000,75000,682542500.0,normal,2101
8,13182000,0,999274000.0,normal,2116
9,24831000,119500,1295633250.0,normal,2149
10,17810000,392000,1624509000.0,normal,2123
11,21019000,0,2002942500.0,normal,2146
12,14113000,3130,2424591065.0,normal,2115
13,11764000,108000,2900244000.0,normal,2134
14,51855000,155000,3452663000.0,normal,2149
15,12510000,18600,3864947300.0,normal,2130
16,22369000,5630,4273120315.0,normal,2144
17,10250000,164500,4680390250.0,normal,2109
18,8307000,155000,5318039000.0,normal,2103
19,39980000,0,5860898000.0,normal,2109
20,6982000,0,6431674000.0,normal,2144
21,26894000,0,7045805000.0,normal,2111
22,18989000,0,7614552500.0,normal,2130
23,8710000,12800,8345544400.0,normal,2136
24,28500000,49100,9062807550.0,normal,2118
25,7037000,1478200,9727165600.0,normal,2103
26,42880000,339600,10274767800.0,normal,2143
27,13192000,12300,10964035150.0,normal,2117
28,10369000,170100,11627802550.0,normal,2126
29,16134000,237000,12025343500.0,normal,2127
30,35910000,39400,12607382700.0,normal,2103
31,42890000,6260,13251881130.0,normal,2107
32,28260000,0,14138188000.0,normal,2102
33,68320000,30320,14889333160.0,normal,2105
34,14490000,69700,15670712850.0,normal,2109
35,14729000,0,16624422500.0,normal,2102
36,14672000,0,17469069000.0,normal,2121
37,15449000,7223300,18401619150.0,normal,2104
38,54250000,67900,19434066950.0,normal,2113
39,7780000,0,20310073000.0,normal,2127
40,10090000,12800,21156334400.0,normal,2147
41,15113000,46500,21946187750.0,normal,2127
42,7800000,13900,22668764950.0,normal,2126
43,48770000,21800,23872053900.0,normal,2121
44,13592000,0,24758354000.0,normal,2122
45,21923000,383300,25603936150.0,normal,2142
46,57850000,510000,26475288000.0,normal,2144
47,35620000,195000,27171190500.0,normal,2120
48,50631000,23500,27973860250.0,normal,2126
49,33714000,35400,28932907700.0,normal,2132
50,8996000,285000,29655748500.0,normal,2137
