block_id,total_gas,total_mev_captured,validator_type,validator_id
1,964360000,46834440,normal,20
2,1180004000,39146000,normal,48
3,1424770000,26598390,normal,50
4,1424000000,19793900,normal,49
5,1240414000,92768180,normal,44
6,1147250000,74508640,normal,49
7,1236860000,55676400,normal,26
8,1158310000,51316620,normal,6
9,946200000,32281810,normal,39
10,1056690000,44041230,normal,40
11,1440680000,34546470,normal,4
12,1517161000,25789400,normal,49
13,1055130000,76638820,normal,34
14,1246787000,69446440,normal,41
15,976800000,60487540,normal,41
16,1399800000,58494120,normal,5
17,1115353000,102417000,normal,33
18,1141090000,119174630,normal,7
19,1438400000,36906800,normal,10
20,1218410000,107003340,normal,27
21,970000000,51170200,normal,23
22,1293330000,79789820,normal,50
23,862010000,67981200,normal,28
24,1188932000,70151290,normal,12
25,1030400000,44766480,normal,4
26,1155360000,58972040,normal,29
27,1043880000,49178520,normal,28
28,1304607000,57944100,normal,37
29,1009127000,69814240,normal,21
30,1050650000,118582300,normal,13
31,1135540000,51137940,normal,9
32,1259400000,33017540,normal,10
33,1180470000,44459200,normal,13
34,1072800000,94902530,normal,46
35,1357100000,18150130,normal,47
36,1163409000,111247440,normal,11
37,968764000,82627900,normal,31
38,1268260000,79442340,normal,8
39,1224398000,9664690,normal,45
40,1320030000,26075580,normal,22
41,1273557000,104248240,normal,20
42,1171390000,36128600,attack,1
43,1421910000,36461630,normal,22
44,813757000,58742200,attack,1
45,1214610000,37066510,normal,38
46,1017233000,119842190,normal,3
47,1484310000,50158020,normal,12
48,1131430000,45041770,normal,22
49,1127560000,18551430,normal,2
50,1109153000,111858900,normal,17
