block_id,total_gas,total_mev_captured,validator_type,validator_id
1,533000,6390,attack,757
2,0,0,normal,790
3,0,0,normal,787
4,0,0,normal,779
5,0,0,normal,792
6,0,0,normal,777
7,0,0,attack,754
8,0,0,attack,753
9,0,0,normal,783
10,0,0,normal,789
11,0,0,normal,780
12,0,0,attack,757
13,0,0,attack,761
14,0,0,attack,767
15,0,0,attack,756
16,0,0,attack,765
17,0,0,normal,799
18,0,0,attack,752
19,0,0,normal,793
20,0,0,normal,793
21,0,0,normal,790
22,0,0,normal,777
23,0,0,normal,785
24,0,0,normal,785
25,0,0,normal,772
26,0,0,attack,762
27,0,0,normal,792
28,0,0,attack,752
29,0,0,normal,785
30,0,0,normal,783
31,0,0,attack,764
32,0,0,normal,780
33,0,0,attack,768
34,0,0,attack,754
35,0,0,attack,770
36,0,0,attack,757
37,0,0,normal,793
38,0,0,normal,797
39,0,0,normal,797
40,0,0,attack,761
41,0,0,normal,779
42,0,0,attack,769
43,0,0,normal,797
44,0,0,normal,787
45,0,0,normal,799
46,0,0,attack,758
47,0,0,normal,784
48,0,0,normal,800
49,0,0,normal,782
50,0,0,normal,795
