block_id,total_gas,total_mev_captured,validator_type,validator_id
1,195186000,2537880,normal,249
2,308890000,1466880,normal,211
3,204417000,2559500,normal,211
4,298300000,16445390,attack,206
5,329090000,1856170,attack,207
6,167490000,3481800,normal,226
7,366760000,7251200,normal,235
8,199590000,2280280,attack,202
9,156405000,55195860,normal,230
10,147160000,14246600,normal,230
11,205470000,404540,attack,208
12,107517000,1266200,normal,243
13,175150000,1325390,normal,215
14,314250000,9768090,normal,224
15,237420000,28224290,normal,211
16,143257000,4405730,normal,211
17,195470000,1599940,normal,243
18,342930000,2639740,normal,217
19,199630000,19883400,normal,228
20,93037000,15033640,normal,224
21,235650000,26369400,normal,224
22,230270000,1913990,normal,237
23,213720000,20904700,normal,242
24,265385000,22732390,normal,243
25,197920000,2745890,normal,232
26,216770000,1254730,normal,227
27,171070000,8423800,normal,233
28,171393000,15354230,normal,244
29,223060000,20047190,normal,215
30,208069000,21122100,normal,238
31,150970000,3543730,normal,216
32,281910000,1913450,normal,236
33,222340000,3139400,normal,220
34,265840000,2281820,normal,241
35,155560000,43157290,normal,239
36,129677000,2025710,normal,234
37,303400000,8329300,normal,245
38,202900000,492500,attack,201
39,228250000,9208400,normal,226
40,190890000,688500,normal,250
41,146170000,19428500,normal,236
42,191340000,4160240,normal,227
43,265840000,5525620,normal,245
44,141150000,7687640,attack,210
45,273580000,1761890,normal,234
46,260970000,5570200,normal,219
47,265262000,8088990,normal,237
48,211080000,2527920,normal,242
49,231310000,732400,normal,240
50,284430000,9025900,attack,210
