block_id,total_gas,total_mev_captured,validator_type,validator_id
1,72541000,24000,attack,1618
2,17990000,286130,attack,1636
3,15239000,368500,attack,1620
4,12280000,84800,attack,1636
5,6910000,47100,attack,1614
6,55027000,108000,attack,1612
7,3320000,0,attack,1625
8,4061000,0,attack,1636
9,35560000,161000,attack,1632
10,8855000,0,attack,1636
11,38820000,0,attack,1608
12,9220000,83080,attack,1650
13,14283000,17700000,attack,1643
14,60030000,296000,attack,1611
15,9925000,0,attack,1642
16,14600000,0,attack,1605
17,14822000,801000,attack,1646
18,25940000,0,attack,1631
19,8250000,154100,attack,1617
20,12620000,0,attack,1650
21,7210000,0,attack,1635
22,55340000,215000,attack,1608
23,40010000,161000,attack,1635
24,16529000,0,attack,1628
25,7775000,0,attack,1626
26,19763000,18600,attack,1643
27,9767000,11510000,attack,1614
28,17777000,10700,attack,1649
29,10433000,322000,attack,1647
30,47350000,49100,attack,1642
31,32020000,19700,attack,1611
32,21844000,174900,attack,1601
33,20146000,15700,attack,1604
34,63637000,236630,attack,1602
35,16157000,0,attack,1626
36,83210000,322000,attack,1612
37,41862000,814600,attack,1620
38,6940000,3130,attack,1645
39,69408000,383300,attack,1632
40,61250000,21800,attack,1609
41,13415000,570000,attack,1643
42,14319000,0,attack,1636
43,46290000,64600,attack,1647
44,10044000,350000,attack,1607
45,3013000,0,attack,1634
46,42080000,0,attack,1638
47,43350000,146000,attack,1628
48,13030000,0,attack,1639
49,16459000,769000,attack,1635
50,10823000,19700,attack,1629
