block_id,total_gas,total_mev_captured,validator_type,validator_id
1,78863000,65800,attack,1401
2,86626000,5336800,normal,1425
3,49463000,380400,attack,1404
4,109688000,1195500,attack,1402
5,42128000,11200,normal,1425
6,35493000,139000,normal,1439
7,35345000,415640,normal,1438
8,47544000,68100,normal,1448
9,25880000,542100,attack,1412
10,55274000,92000,attack,1420
11,47910000,84300,attack,1402
12,21280000,88260,normal,1432
13,47060000,418390,normal,1444
14,75999000,104700,normal,1445
15,32790000,0,attack,1409
16,32190000,979000,attack,1413
17,21396000,1624100,attack,1416
18,88679000,92220,normal,1442
19,69674000,33310,normal,1449
20,90403000,13900,normal,1447
21,65579000,100000,normal,1428
22,37748000,304100,normal,1434
23,81659000,75000,normal,1444
24,60350000,1115700,normal,1449
25,64992000,24600,attack,1412
26,22834000,248430,normal,1428
27,136234000,328000,attack,1414
28,41830000,588300,normal,1430
29,62877000,70100,normal,1427
30,43244000,84800,normal,1448
31,126077000,1729900,attack,1407
32,64168000,0,attack,1405
33,104429001,1969100,attack,1402
34,24209000,277800,normal,1449
35,40383000,545000,normal,1422
36,67558000,32100,normal,1426
37,57097000,60700,normal,1421
38,22441000,0,normal,1431
39,51240000,1612300,normal,1443
40,103294000,958100,normal,1423
41,67800000,824300,normal,1429
42,73277000,147700,normal,1443
43,34251000,256000,normal,1430
44,26527000,302670,attack,1413
45,59680000,64020,attack,1409
46,111125000,32800,attack,1412
47,38941000,15680,attack,1401
48,56295000,544700,normal,1439
49,45030000,296000,normal,1447
50,91618000,1037200,normal,1429
