block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,1895090484,639400,1181671961.8181124,attack,6757
2,2107001654,681100,1527087360.9152257,attack,6765
3,2107002830,681100,1770881590.7392251,attack,6761
4,2107004006,681100,2053596728.440348,attack,6766
5,2107005182,681100,2064672264.0,attack,6756
6,2107006358,681100,2064673416.0,attack,6765
7,2107007534,681100,2064674568.0,attack,6763
8,2107008710,681100,2064675720.0,attack,6769
9,2107009886,681100,2064676872.0,attack,6752
10,2107011062,681100,2064678024.0,attack,6769
11,2107012238,681100,2064679176.0,attack,6762
12,2107013414,681100,2064680328.0,attack,6758
13,2107014590,681100,2064681480.0,attack,6762
14,2107015766,681100,2064682632.0,attack,6755
15,2107016942,681100,2064683784.0,attack,6765
16,2107018118,681100,2064684936.0,attack,6770
17,2107019294,681100,2064686088.0,attack,6764
18,2107020470,681100,2064687240.0,attack,6760
19,2107021646,681100,2064688392.0,attack,6766
20,2107022822,681100,2064689544.0,attack,6756
21,2107023998,681100,2064690696.0,attack,6757
22,2107025174,681100,2064691848.0,attack,6764
23,2107026350,681100,2064693000.0,attack,6759
24,2107027526,681100,2064694152.0,attack,6756
25,2064028104,667200,2064695304.0,normal,6776
26,2064029256,667200,2064696456.0,normal,6788
27,2107031054,681100,2064697608.0,attack,6762
28,2064031560,667200,2064698760.0,normal,6785
29,2107033406,681100,2064699912.0,attack,6766
30,2064033864,667200,2064701064.0,normal,6776
31,2064035016,667200,2064702216.0,normal,6778
32,2107036934,681100,2064703368.0,attack,6756
33,2064037320,667200,2064704520.0,normal,6797
34,2064038472,667200,2064705672.0,normal,6800
35,2107040462,681100,2064706824.0,attack,6753
36,2107041638,681100,2064707976.0,attack,6756
37,2107042814,681100,2064709128.0,attack,6768
38,2107043990,681100,2064710280.0,attack,6755
39,2064044232,667200,2064711432.0,normal,6786
40,2064045384,667200,2064712584.0,normal,6798
41,2064046536,667200,2064713736.0,normal,6772
42,2064047688,667200,2064714888.0,normal,6786
43,2064048840,667200,2064716040.0,normal,6776
44,2064049992,667200,2064717192.0,normal,6797
45,2064051144,667200,2064718344.0,normal,6800
46,2107053398,681100,2064719496.0,attack,6752
47,2107054574,681100,2064720648.0,attack,6756
48,2064054600,667200,2064721800.0,normal,6776
49,2107056926,681100,2064722952.0,attack,6753
50,2064056904,667200,2064724104.0,normal,6783
