block_id,total_gas,total_mev_captured,validator_type,validator_id
1,785150136,317100,normal,2418
2,989000667,347300,normal,2406
3,989001219,347300,normal,2448
4,989001771,347300,normal,2405
5,989002323,347300,normal,2404
6,989002875,347300,normal,2410
7,989003427,347300,normal,2414
8,989003979,347300,normal,2427
9,989004531,347300,normal,2403
10,989005083,347300,normal,2414
11,989005635,347300,normal,2435
12,989006187,347300,normal,2447
13,989006739,347300,normal,2420
14,989007291,347300,normal,2414
15,989007843,347300,normal,2403
16,989008395,347300,normal,2414
17,989008947,347300,normal,2434
18,989009499,347300,normal,2413
19,989010051,347300,normal,2417
20,989010603,347300,normal,2444
21,989011155,347300,normal,2436
22,989011707,347300,normal,2408
23,989012259,347300,normal,2411
24,989012811,347300,normal,2415
25,989013363,347300,normal,2448
26,989013915,347300,normal,2410
27,989014467,347300,normal,2429
28,989015019,347300,normal,2446
29,989015571,347300,normal,2413
30,989016123,347300,normal,2440
31,989016675,347300,normal,2444
32,989017227,347300,normal,2422
33,989017779,347300,normal,2408
34,989018331,347300,normal,2425
35,989018883,347300,normal,2422
36,989019435,347300,normal,2425
37,989019987,347300,normal,2444
38,989020539,347300,normal,2407
39,989021091,347300,normal,2439
40,989021643,347300,normal,2406
41,989022195,347300,normal,2441
42,989022747,347300,normal,2446
43,989023299,347300,normal,2437
44,989023851,347300,normal,2440
45,989024403,347300,normal,2449
46,989024955,347300,normal,2408
47,989025507,347300,normal,2433
48,989026059,347300,normal,2406
49,989026611,347300,normal,2450
50,989027163,347300,normal,2426
