block_id,total_gas,total_mev_captured,validator_type,validator_id
1,89097000,0,attack,6551
2,31840000,85700,normal,6584
3,30935000,35100,normal,6599
4,41130000,305000,attack,6569
5,25922000,366400,normal,6595
6,134168000,0,normal,6581
7,42068000,489400,normal,6581
8,29033000,34700,normal,6578
9,28934000,0,normal,6590
10,44884000,17762830,normal,6590
11,61740000,107000,attack,6572
12,102890000,0,attack,6567
13,21703000,146000,normal,6584
14,55127000,1363500,normal,6589
15,64935000,151900,attack,6563
16,52529000,0,attack,6569
17,28087000,7205300,normal,6584
18,214350000,11280,attack,6556
19,94196000,583300,normal,6582
20,21553000,0,attack,6552
21,51017000,171400,normal,6576
22,78567000,62490,normal,6586
23,78083000,175200,normal,6582
24,38397000,56900,attack,6574
25,101251000,161000,normal,6577
26,60972000,601640,normal,6583
27,50291000,559200,attack,6567
28,38639000,7261100,normal,6585
29,42403000,449400,normal,6582
30,84963000,2093800,attack,6558
31,29317000,551800,normal,6582
32,58081000,3162600,attack,6558
33,55537000,832000,normal,6587
34,60250000,596800,attack,6575
35,31208000,23500,normal,6578
36,55335000,243600,normal,6588
37,111603000,13900,normal,6594
38,71264000,47700,normal,6584
39,30419000,498300,normal,6595
40,60275000,448300,attack,6570
41,28939000,1006940,normal,6590
42,14505000,7190000,normal,6584
43,77183000,34000,attack,6555
44,69215000,66400,normal,6587
45,32808000,1133100,normal,6594
46,61236000,310700,attack,6554
47,18216000,71800,normal,6600
48,21544000,535800,normal,6584
49,23480000,18081000,normal,6598
50,29650000,138900,normal,6596
