block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,170530000,2317500,25346075243.2484,attack,110
2,262870000,18312300,83506642596.8549,attack,105
3,185100000,1001780,177022104467.6187,attack,113
4,192070000,1360930,294515783854.7907,attack,115
5,159170000,5538800,464509301704.0271,attack,110
6,162060000,18801100,659378722878.3856,attack,101
7,104684000,9767200,873036225420.3429,attack,102
8,158100000,759870,1144373847780.0442,attack,105
9,227600000,3261440,1441125960239.5012,attack,109
10,148070000,30709400,1771711502027.3608,attack,103
11,220080000,1139800,2155500652096.7275,attack,101
12,211200000,569500,2565727359934.588,attack,114
13,180170000,8445300,2977547638992.9067,attack,111
14,120000000,3590360,3344073761584.3945,attack,104
15,234190000,8670200,3794431076288.243,attack,102
16,204400000,2550930,4530215154649.418,attack,107
17,196460000,3286000,5115452245419.819,attack,105
18,198100000,1026600,5688663382074.206,attack,101
19,224110000,19672400,6374588599971.226,attack,107
20,180790000,2082900,6982915640626.74,attack,101
21,296690000,1505800,7757471558684.0,attack,115
22,162310000,19518330,8483181384445.348,attack,104
23,257160000,25149000,8983278061488.621,attack,111
24,163780000,977800,9893197623436.648,attack,103
25,116560000,888330,10844390591735.576,attack,114
26,127390000,2349000,11528266078486.55,attack,114
27,269260000,18690600,12697935133659.383,attack,112
28,199250000,11704530,12982985780953.39,attack,105
29,250020000,8516700,14590532093529.928,attack,104
30,254800000,19438000,15912363572351.166,attack,103
31,120900000,1456800,16846026939488.164,attack,113
32,174670000,13227500,17874139560627.293,attack,105
33,223800000,2295200,18249094202248.625,attack,104
34,154752000,19205800,20374417110346.766,attack,101
35,151250000,18731430,20933453520762.605,attack,111
36,235740000,36493300,22448929247817.46,attack,109
37,283400000,2106820,23291421754469.086,attack,111
38,195200000,1429900,24869433337014.008,attack,102
39,149460000,1930680,26294789252562.582,attack,102
40,238500000,22485800,27325447617591.94,attack,104
41,293000000,2645440,29299244521150.684,attack,107
42,218910000,25117930,31029365126543.97,attack,112
43,126360000,7670400,31096330703013.676,attack,111
44,250183000,13360110,33817152197006.086,attack,104
45,239850000,19559130,33830799875937.406,attack,103
46,200630000,26913600,36644631423142.47,attack,115
47,255660000,974400,37638082852823.64,attack,101
48,140800000,1900500,39772014218815.95,attack,106
49,230140000,1294500,41420516172371.6,attack,110
50,184970000,764800,43733808703447.5,attack,104
