block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,164320000,961980,45487333027.38241,attack,122
2,153190000,2174600,127616936300.87762,attack,101
3,227910000,2997340,244558508224.45502,attack,104
4,228000000,1237300,394580221550.9156,attack,115
5,304770000,1393000,584533993077.5775,attack,119
6,180650000,2539140,811145487000.8213,attack,121
7,251500000,437200,1074760074853.8657,attack,103
8,127250000,1902200,1325016901080.0647,attack,125
9,202580000,861300,1680545154434.2847,attack,103
10,204750000,227120,1978111689044.5486,attack,105
11,142700000,1541500,2433203579278.7676,attack,116
12,115660000,3713130,2881455546051.3086,attack,108
13,242600000,575400,3325706785356.2085,attack,105
14,121295000,7640140,3804373180830.026,attack,125
15,126410000,5347530,4344400301407.451,attack,116
16,224780000,5998430,4823519316503.147,attack,130
17,160810000,686520,5487237351842.084,attack,122
18,153180000,23735500,6196607252680.55,attack,104
19,200950000,9069500,6794721210185.697,attack,110
20,238010000,1734340,7498934491181.386,attack,108
21,101350000,2629500,8236631335562.053,attack,116
22,155540000,14292500,8976608464568.553,attack,120
23,204570000,1794900,9769068634581.225,attack,123
24,127300000,1562900,10399113785715.15,attack,120
25,262460000,22434130,11525268030038.229,attack,120
26,228670000,3938990,12243146881945.707,attack,102
27,209520000,7714700,13462006842563.926,attack,109
28,179273000,1764200,14477737472870.424,attack,114
29,253290000,19801400,15292226611827.994,attack,104
30,161510000,9823500,16244853854692.256,attack,114
31,166300000,19666540,17638743745478.49,attack,111
32,236070000,1656800,18644849167431.24,attack,110
33,109270000,4540000,19900799328235.125,attack,108
34,248300000,2048100,20789135862033.426,attack,111
35,335030000,2522900,22255851780702.516,attack,111
36,247700000,6774940,23185483110302.16,attack,124
37,150430000,10092660,24810054224025.19,attack,102
38,218162000,9493660,26184858210556.395,attack,117
39,292900000,429900,27652840370822.406,attack,123
40,220900000,1422500,28714807130470.594,attack,115
41,169800000,3169100,30174046972502.883,attack,129
42,147485000,5989330,31307298506975.805,attack,129
43,208850000,20850900,33144933181951.44,attack,115
44,153370000,1333100,34925663533647.453,attack,128
45,309600000,1130630,36114617995751.35,attack,126
46,154187000,30135320,37598498406089.89,attack,124
47,214810000,1933010,39479773512165.01,attack,128
48,243294000,1815520,41345234017536.37,attack,118
49,129200000,458240,42955960605520.52,attack,109
50,239900000,8011330,44069820568492.27,attack,112
