block_id,total_gas,total_mev_captured,validator_type,validator_id
1,82430000,327000,attack,5084
2,48824000,167780,attack,5067
3,78538000,35539000,attack,5091
4,54334000,721880,attack,5075
5,70728000,1037800,attack,5068
6,21999000,529500,attack,5078
7,37400000,136600,attack,5074
8,24451000,0,attack,5080
9,143710000,1907700,attack,5053
10,125771000,449400,attack,5085
11,67449000,1020000,attack,5083
12,81313000,24600,attack,5082
13,29269000,837200,attack,5069
14,38218000,1389000,attack,5087
15,44200000,29880,normal,5097
16,47055000,52300,attack,5058
17,155956001,412400,attack,5073
18,54200000,870000,attack,5087
19,26365000,242000,attack,5051
20,44431000,2867200,attack,5081
21,73066000,1659240,attack,5060
22,35450000,150000,attack,5067
23,115757000,0,attack,5074
24,27207000,135800,attack,5059
25,61389000,8770300,attack,5062
26,118911000,41480,attack,5092
27,97942000,1148000,attack,5076
28,45253000,0,attack,5071
29,58230000,200800,attack,5088
30,75406000,485600,normal,5096
31,31016000,34000,attack,5092
32,30444000,373600,normal,5100
33,29130000,332600,attack,5067
34,37123000,414240,attack,5083
35,38329000,403000,attack,5078
36,27120000,243600,attack,5076
37,69008000,796600,attack,5071
38,66986000,36048380,attack,5089
39,78987000,181040,attack,5063
40,63645000,186600,attack,5091
41,58398000,1372230,normal,5100
42,68033000,1097800,attack,5053
43,77187000,1281670,attack,5082
44,51392000,51100,attack,5086
45,110696000,383940,attack,5090
46,56141000,1519700,attack,5057
47,81745000,314600,attack,5076
48,64402000,416240,attack,5063
49,70053000,154530,attack,5058
50,60850000,773130,attack,5061
