block_id,total_gas,total_mev_captured,validator_type,validator_id
1,43889000,15100,normal,3296
2,18355000,0,normal,3263
3,17973000,181000,normal,3257
4,54742000,70230,normal,3276
5,10460000,6390,normal,3277
6,12642000,0,normal,3270
7,26340000,33100,normal,3292
8,70630000,4320000,normal,3266
9,69683000,4466000,normal,3261
10,10654000,959000,attack,3255
11,63202000,0,normal,3294
12,12730000,265800,normal,3270
13,23183000,71500,normal,3267
14,38462000,19700,normal,3292
15,32992000,146000,normal,3282
16,52890000,35100,normal,3298
17,55244000,644700,normal,3287
18,9300000,0,normal,3281
19,2890000,0,normal,3277
20,12322000,1172000,normal,3260
21,17379000,520700,normal,3267
22,34392000,0,attack,3252
23,11610000,71800,normal,3296
24,13783000,41620,normal,3286
25,42850000,21800,normal,3275
26,33134000,13900,normal,3294
27,46400000,354800,normal,3262
28,9080000,15700,normal,3278
29,16450000,0,normal,3267
30,12560000,18069000,normal,3259
31,19730000,40280,normal,3300
32,45519000,0,normal,3294
33,25718000,158100,normal,3284
34,8262000,182600,normal,3276
35,39290000,30900,normal,3260
36,3812000,7206400,normal,3284
37,19744000,1164500,normal,3283
38,44347000,60700,normal,3300
39,5850000,161000,normal,3268
40,20155000,139000,normal,3257
41,24388000,13900,normal,3264
42,35285000,0,normal,3298
43,14802000,21800,normal,3278
44,17583000,13900,attack,3255
45,10827000,5630,normal,3284
46,16555000,0,normal,3270
47,28169000,570000,attack,3253
48,86090000,1259800,normal,3266
49,24699000,264100,normal,3263
50,12450000,0,normal,3262
