block_id,total_gas,total_mev_captured,validator_type,validator_id
1,755710120,5632000,normal,3200
2,1032000684,6144000,attack,3165
3,989001196,5888000,normal,3198
4,1032001836,6144000,attack,3183
5,1032002412,6144000,attack,3165
6,1032002988,6144000,attack,3154
7,989003404,5888000,normal,3188
8,989003956,5888000,normal,3190
9,989004508,5888000,normal,3186
10,1032005292,6144000,attack,3157
11,1032005868,6144000,attack,3165
12,989006164,5888000,normal,3194
13,989006716,5888000,normal,3186
14,989007268,5888000,normal,3188
15,1032008172,6144000,attack,3159
16,989008372,5888000,normal,3195
17,1032009324,6144000,attack,3158
18,1032009900,6144000,attack,3182
19,1032010476,6144000,attack,3169
20,1032011052,6144000,attack,3168
21,1032011604,6144000,normal,3187
22,1032012204,6144000,attack,3172
23,1032012780,6144000,attack,3181
24,1032013356,6144000,attack,3170
25,1032013932,6144000,attack,3177
26,1032014508,6144000,attack,3168
27,1032015060,6144000,normal,3191
28,1075016300,6400000,attack,3175
29,989015548,5888000,normal,3195
30,1032016788,6144000,normal,3195
31,1032017388,6144000,attack,3159
32,1032017940,6144000,normal,3188
33,1032018540,6144000,attack,3166
34,989018308,5888000,normal,3187
35,1075020500,6400000,attack,3170
36,1032020268,6144000,attack,3176
37,1032020844,6144000,attack,3175
38,1032021420,6144000,attack,3185
39,1075022900,6400000,attack,3164
40,1032022548,6144000,normal,3200
41,1032023148,6144000,attack,3159
42,1075024700,6400000,attack,3159
43,1032024300,6144000,attack,3162
44,1032024852,6144000,normal,3199
45,1075026500,6400000,attack,3163
46,1032026028,6144000,attack,3184
47,1032026604,6144000,attack,3170
48,1075028300,6400000,attack,3169
49,1032027756,6144000,attack,3165
50,1075029500,6400000,attack,3158
