transaction_id,fee,mev_potential,mev_captured,creator_id,target_tx_id,type_of_user,block_number,block_created,builder_type,transaction_type
53377,43000000,6390,0,32,,unknown,1,1,normal,normal
52859,43000000,0,0,39,,unknown,1,1,normal,normal
52895,43000000,0,0,33,,unknown,1,1,normal,normal
53039,43000000,0,0,30,,unknown,1,1,normal,normal
53220,43000000,0,0,22,,unknown,1,1,normal,normal
53411,43000000,0,0,24,,unknown,1,1,normal,normal
53413,43000000,0,0,26,,unknown,1,1,normal,normal
53508,43000000,0,0,37,,unknown,1,1,normal,normal
53524,43000000,0,0,32,,unknown,1,1,normal,normal
53628,43000000,0,0,31,,unknown,1,1,normal,normal
53817,43000000,0,0,31,,unknown,1,1,normal,normal
53673,30000000,60700,0,34,,unknown,1,1,normal,normal
53522,30000000,35100,0,30,,unknown,1,1,normal,normal
53051,30000000,0,0,21,,unknown,1,1,normal,normal
53187,30000000,0,0,31,,unknown,1,1,normal,normal
53653,30000000,0,0,35,,unknown,1,1,normal,normal
53745,30000000,0,0,22,,unknown,1,1,normal,normal
52995,27000000,0,0,28,,unknown,1,1,normal,normal
53310,27000000,0,0,28,,unknown,1,1,normal,normal
53330,27000000,0,0,27,,unknown,1,1,normal,normal
53445,27000000,0,0,37,,unknown,1,1,normal,normal
53496,27000000,0,0,25,,unknown,1,1,normal,normal
53497,27000000,0,0,26,,unknown,1,1,normal,normal
53720,27000000,0,0,39,,unknown,1,1,normal,normal
53410,19000000,7190000,0,23,,unknown,1,1,normal,normal
53809,19000000,410000,0,23,,unknown,1,1,normal,normal
53392,19000000,66100,0,26,,unknown,1,1,normal,normal
53544,19000000,18600,0,31,,unknown,1,1,normal,normal
53619,19000000,12800,0,22,,unknown,1,1,normal,normal
53003,19000000,0,0,36,,unknown,1,1,normal,normal
53191,19000000,0,0,35,,unknown,1,1,normal,normal
53241,19000000,0,0,22,,unknown,1,1,normal,normal
53262,19000000,0,0,22,,unknown,1,1,normal,normal
53282,19000000,0,0,21,,unknown,1,1,normal,normal
53520,19000000,0,0,28,,unknown,1,1,normal,normal
53669,19000000,0,0,30,,unknown,1,1,normal,normal
53802,19000000,0,0,37,,unknown,1,1,normal,normal
52939,110000,17700000,0,35,,unknown,1,1,normal,normal
53833,6300000,350000,0,26,,unknown,1,1,normal,normal
53271,6300000,146000,0,31,,unknown,1,1,normal,normal
53431,6300000,19700,0,23,,unknown,1,1,normal,normal
52904,6300000,0,0,21,,unknown,1,1,normal,normal
52922,6300000,0,0,39,,unknown,1,1,normal,normal
52930,6300000,0,0,26,,unknown,1,1,normal,normal
53111,6300000,0,0,39,,unknown,1,1,normal,normal
53354,6300000,0,0,30,,unknown,1,1,normal,normal
53362,6300000,0,0,38,,unknown,1,1,normal,normal
53399,6300000,0,0,33,,unknown,1,1,normal,normal
53851,6300000,0,0,23,,unknown,1,1,normal,normal
53054,6100000,121000,0,24,,unknown,1,1,normal,normal
54882,43000000,73100,0,25,,unknown,2,2,normal,normal
54867,43000000,56200,0,31,,unknown,2,2,normal,normal
54434,43000000,33100,0,39,,unknown,2,2,normal,normal
53960,43000000,0,0,27,,unknown,2,2,normal,normal
54232,43000000,0,0,26,,unknown,2,2,normal,normal
54492,43000000,0,0,34,,unknown,2,2,normal,normal
54698,43000000,0,0,30,,unknown,2,2,normal,normal
54726,43000000,0,0,37,,unknown,2,2,normal,normal
54731,43000000,0,0,21,,unknown,2,2,normal,normal
54444,30000000,779000,0,28,,unknown,2,2,normal,normal
54574,30000000,322000,0,32,,unknown,2,2,normal,normal
54509,30000000,128000,0,30,,unknown,2,2,normal,normal
54155,30000000,71800,0,33,,unknown,2,2,normal,normal
54070,30000000,21800,0,32,,unknown,2,2,normal,normal
54428,30000000,15100,0,33,,unknown,2,2,normal,normal
54208,30000000,12300,0,23,,unknown,2,2,normal,normal
52892,30000000,0,0,30,,unknown,2,1,normal,normal
53436,30000000,0,0,28,,unknown,2,1,normal,normal
53883,30000000,0,0,34,,unknown,2,2,normal,normal
54140,30000000,0,0,39,,unknown,2,2,normal,normal
54233,30000000,0,0,27,,unknown,2,2,normal,normal
