block_id,total_gas,total_mev_captured,validator_type,validator_id
1,74190000,195000,normal,1732
2,42474000,0,normal,1709
3,6987000,350000,normal,1724
4,9939000,410000,normal,1716
5,38497000,195000,normal,1723
6,10400000,0,normal,1750
7,15293000,1159400,normal,1722
8,12059000,0,normal,1737
9,13756000,640800,normal,1736
10,12760000,155400,normal,1740
11,54194000,60500,normal,1733
12,11590000,323800,normal,1703
13,7110000,13900,normal,1719
14,12280000,0,normal,1749
15,10038000,60000,normal,1731
16,17855000,16400,normal,1707
17,57510000,229000,normal,1744
18,14862000,128000,normal,1749
19,55020000,66100,normal,1741
20,18898000,7255800,normal,1725
21,10307000,52680,normal,1714
22,29847000,0,normal,1718
23,42710000,5180,normal,1723
24,8968000,256000,normal,1733
25,6380000,1100000,normal,1723
26,27471000,49100,normal,1741
27,12800000,1124700,normal,1707
28,37600000,13900,normal,1710
29,7351000,16400,normal,1733
30,21743000,12800,normal,1728
31,41742000,307900,normal,1750
32,6273000,7840,normal,1719
33,20310000,110600,normal,1731
34,17966000,67500,normal,1741
35,27682000,0,normal,1731
36,10672000,0,normal,1740
37,26643000,7203800,normal,1733
38,5160000,0,normal,1732
39,54997000,155000,normal,1732
40,17185000,104900,normal,1747
41,91990000,424200,normal,1726
42,31175000,0,normal,1741
43,10528000,0,normal,1720
44,18370000,31700,normal,1731
45,9770000,238700,normal,1710
46,14310000,0,normal,1733
47,12075000,181000,normal,1709
48,42550000,0,normal,1708
49,81380000,577900,normal,1732
50,37409000,369000,normal,1747
