block_id,total_gas,total_mev_captured,validator_type,validator_id
1,10277000,16400,normal,1834
2,54424000,4961700,attack,1815
3,14038000,684200,normal,1841
4,39798000,13800,normal,1834
5,49180000,0,normal,1817
6,10270000,410000,normal,1832
7,43360000,545000,attack,1801
8,24151000,0,normal,1847
9,83117000,84800,normal,1845
10,14706000,117000,normal,1829
11,11770000,33100,normal,1835
12,19070000,0,normal,1826
13,72904000,67900,normal,1849
14,79712000,0,normal,1849
15,13580000,32900,normal,1822
16,43110000,172600,normal,1850
17,23813000,15700,attack,1811
18,33838000,5640,normal,1839
19,14960000,0,normal,1850
20,22742000,46500,attack,1814
21,41334000,0,normal,1816
22,31092000,633400,normal,1831
23,33117000,0,normal,1836
24,13550000,0,attack,1810
25,35260000,369000,attack,1808
26,10006000,5630,normal,1817
27,46322000,296000,attack,1805
28,13590000,66100,normal,1818
29,13232000,46100,normal,1819
30,14478000,386700,normal,1840
31,78714000,262700,attack,1801
32,24127000,0,normal,1842
33,38210000,0,normal,1819
34,80320000,372130,attack,1815
35,62140000,0,normal,1834
36,13637000,34700,normal,1849
37,13580000,5630,normal,1829
38,8718000,10700,normal,1821
39,52520000,0,normal,1817
40,6373000,747800,normal,1826
41,15380000,0,normal,1846
42,43063000,579100,attack,1811
43,9348000,146900,attack,1809
44,3109000,0,normal,1832
45,37217000,35100,normal,1849
46,33675000,24700,normal,1841
47,15970000,369000,attack,1806
48,37162000,355000,normal,1835
49,39340000,121000,normal,1850
50,15080000,98100,attack,1810
